index,true_label,pred_label,confidence,correct,top3
6101,truck,truck,0.9659857749938965,True,truck:0.9660;automobile:0.0266;deer:0.0018
8062,bird,bird,0.9917193651199341,True,bird:0.9917;frog:0.0040;airplane:0.0010
6973,cat,dog,0.5153821706771851,False,dog:0.5154;bird:0.1647;horse:0.1002
266,bird,bird,0.8947001099586487,True,bird:0.8947;frog:0.0298;horse:0.0263
4839,horse,horse,0.9923787117004395,True,horse:0.9924;deer:0.0056;bird:0.0009
3025,bird,bird,0.9933096170425415,True,bird:0.9933;frog:0.0022;deer:0.0017
9543,bird,bird,0.9929054975509644,True,bird:0.9929;frog:0.0038;automobile:0.0009
157,truck,truck,0.9830445051193237,True,truck:0.9830;automobile:0.0082;horse:0.0035
3658,bird,deer,0.7248053550720215,False,deer:0.7248;horse:0.1799;dog:0.0634
6042,frog,frog,0.4991530179977417,True,frog:0.4992;bird:0.1726;horse:0.0739
4571,deer,deer,0.9979842901229858,True,deer:0.9980;horse:0.0014;bird:0.0004
1263,ship,ship,0.8319960236549377,True,ship:0.8320;airplane:0.1568;bird:0.0077
2742,bird,bird,0.2731245458126068,True,bird:0.2731;frog:0.1748;deer:0.1606
1785,airplane,airplane,0.6990365982055664,True,airplane:0.6990;bird:0.2286;frog:0.0233
1966,horse,horse,0.9964555501937866,True,horse:0.9965;deer:0.0018;bird:0.0006
4444,ship,ship,0.9961336851119995,True,ship:0.9961;airplane:0.0009;bird:0.0008
824,horse,horse,0.9976837635040283,True,horse:0.9977;deer:0.0009;bird:0.0004
9918,dog,dog,0.9491686224937439,True,dog:0.9492;horse:0.0263;frog:0.0049
7562,bird,deer,0.24326233565807343,False,deer:0.2433;bird:0.2198;dog:0.1905
4328,airplane,airplane,0.9341522455215454,True,airplane:0.9342;bird:0.0482;ship:0.0064
210,horse,horse,0.9960017800331116,True,horse:0.9960;deer:0.0012;dog:0.0008
1529,deer,deer,0.9947319030761719,True,deer:0.9947;horse:0.0036;bird:0.0010
5,frog,dog,0.4418007731437683,False,dog:0.4418;cat:0.2942;frog:0.1552
314,deer,deer,0.7345183491706848,True,deer:0.7345;horse:0.2234;dog:0.0209
899,dog,dog,0.8824855089187622,True,dog:0.8825;cat:0.0472;horse:0.0345
2636,automobile,automobile,0.9520553350448608,True,automobile:0.9521;truck:0.0173;bird:0.0111
1088,cat,cat,0.8799628019332886,True,cat:0.8800;dog:0.0602;bird:0.0279
4788,frog,frog,0.9950264096260071,True,frog:0.9950;bird:0.0020;dog:0.0007
8509,frog,frog,0.5209566950798035,True,frog:0.5210;deer:0.1218;bird:0.0990
8452,deer,deer,0.9981024861335754,True,deer:0.9981;horse:0.0009;dog:0.0003
1226,frog,frog,0.8723887205123901,True,frog:0.8724;bird:0.0913;deer:0.0107
3277,horse,horse,0.9935917258262634,True,horse:0.9936;dog:0.0027;deer:0.0016
1604,automobile,automobile,0.9190015196800232,True,automobile:0.9190;truck:0.0489;frog:0.0107
7613,truck,truck,0.9631094336509705,True,truck:0.9631;automobile:0.0178;ship:0.0074
961,automobile,automobile,0.9366770386695862,True,automobile:0.9367;truck:0.0449;bird:0.0068
3603,frog,ship,0.33676427602767944,False,ship:0.3368;dog:0.2061;bird:0.1084
2418,ship,ship,0.9867318272590637,True,ship:0.9867;airplane:0.0040;bird:0.0038
3378,deer,deer,0.996289849281311,True,deer:0.9963;horse:0.0025;dog:0.0006
8923,frog,frog,0.7790156602859497,True,frog:0.7790;cat:0.0584;bird:0.0533
1879,airplane,airplane,0.9398484826087952,True,airplane:0.9398;bird:0.0400;ship:0.0066
3905,bird,bird,0.9948086142539978,True,bird:0.9948;frog:0.0014;airplane:0.0007
6747,ship,ship,0.8901668190956116,True,ship:0.8902;automobile:0.0362;airplane:0.0305
9319,cat,cat,0.4264916479587555,True,cat:0.4265;dog:0.3292;horse:0.0628
4269,airplane,airplane,0.7805777192115784,True,airplane:0.7806;bird:0.0935;horse:0.0540
1909,cat,cat,0.4415759742259979,True,cat:0.4416;deer:0.4365;horse:0.0781
8515,ship,ship,0.959035336971283,True,ship:0.9590;airplane:0.0129;automobile:0.0096
5394,automobile,automobile,0.8919225335121155,True,automobile:0.8919;truck:0.0775;bird:0.0101
5410,cat,deer,0.29588618874549866,False,deer:0.2959;horse:0.2200;frog:0.1735
925,dog,cat,0.687708854675293,False,cat:0.6877;dog:0.2354;frog:0.0215
4952,truck,truck,0.9803805947303772,True,truck:0.9804;automobile:0.0151;frog:0.0014
3902,truck,truck,0.9935120940208435,True,truck:0.9935;automobile:0.0053;horse:0.0003
5128,cat,cat,0.9358395934104919,True,cat:0.9358;bird:0.0228;horse:0.0207
8233,deer,horse,0.6897005438804626,False,horse:0.6897;deer:0.2995;bird:0.0040
9274,ship,ship,0.9857041835784912,True,ship:0.9857;airplane:0.0051;truck:0.0036
155,dog,dog,0.8021217584609985,True,dog:0.8021;frog:0.0414;bird:0.0327
9801,frog,frog,0.5214173793792725,True,frog:0.5214;bird:0.1262;cat:0.0877
4917,dog,dog,0.932031512260437,True,dog:0.9320;horse:0.0258;cat:0.0078
6186,truck,truck,0.9910662770271301,True,truck:0.9911;automobile:0.0060;bird:0.0010
3710,bird,bird,0.9974024891853333,True,bird:0.9974;airplane:0.0007;dog:0.0005
8810,bird,bird,0.9966018199920654,True,bird:0.9966;frog:0.0012;airplane:0.0008
9082,bird,bird,0.9303354620933533,True,bird:0.9303;horse:0.0154;deer:0.0138
693,horse,horse,0.9831400513648987,True,horse:0.9831;deer:0.0128;dog:0.0024
3800,truck,truck,0.8609013557434082,True,truck:0.8609;horse:0.0470;automobile:0.0243
4865,ship,ship,0.5263046026229858,True,ship:0.5263;bird:0.1021;frog:0.0962
6718,ship,ship,0.7864819169044495,True,ship:0.7865;truck:0.0959;automobile:0.0780
7223,horse,horse,0.9408396482467651,True,horse:0.9408;deer:0.0180;dog:0.0149
6484,ship,ship,0.9736207127571106,True,ship:0.9736;truck:0.0145;automobile:0.0034
6808,airplane,airplane,0.8752269148826599,True,airplane:0.8752;bird:0.0945;ship:0.0173
4665,cat,cat,0.867379903793335,True,cat:0.8674;bird:0.0375;dog:0.0305
7651,deer,deer,0.4187178313732147,True,deer:0.4187;frog:0.1957;bird:0.1586
3657,horse,horse,0.9939501285552979,True,horse:0.9940;deer:0.0031;bird:0.0011
2864,dog,dog,0.4353383481502533,True,dog:0.4353;bird:0.4113;frog:0.0513
547,frog,horse,0.2527993619441986,False,horse:0.2528;dog:0.1875;bird:0.1651
7323,cat,cat,0.6650439500808716,True,cat:0.6650;dog:0.2350;bird:0.0542
4372,automobile,automobile,0.9542151093482971,True,automobile:0.9542;truck:0.0308;bird:0.0054
1555,airplane,airplane,0.837413489818573,True,airplane:0.8374;bird:0.0577;ship:0.0522
559,bird,bird,0.9956744313240051,True,bird:0.9957;frog:0.0013;automobile:0.0007
4779,truck,truck,0.6269100308418274,True,truck:0.6269;automobile:0.2949;ship:0.0217
8958,frog,deer,0.46684110164642334,False,deer:0.4668;horse:0.1859;bird:0.1188
9893,bird,bird,0.8760926127433777,True,bird:0.8761;airplane:0.0414;deer:0.0213
7390,frog,frog,0.642378568649292,True,frog:0.6424;bird:0.1269;deer:0.0419
9216,frog,bird,0.6255858540534973,False,bird:0.6256;cat:0.1087;frog:0.0945
4969,automobile,automobile,0.946437656879425,True,automobile:0.9464;truck:0.0426;ship:0.0035
6057,airplane,airplane,0.9838855266571045,True,airplane:0.9839;bird:0.0099;ship:0.0024
3846,truck,truck,0.956078290939331,True,truck:0.9561;automobile:0.0307;ship:0.0045
2992,deer,deer,0.9347687363624573,True,deer:0.9348;horse:0.0383;airplane:0.0119
6962,horse,horse,0.9937137961387634,True,horse:0.9937;deer:0.0040;dog:0.0009
5252,deer,deer,0.570268452167511,True,deer:0.5703;horse:0.3282;dog:0.0907
1900,ship,ship,0.9804531335830688,True,ship:0.9805;truck:0.0082;bird:0.0041
88,ship,ship,0.9831461310386658,True,ship:0.9831;bird:0.0055;airplane:0.0032
5881,cat,dog,0.6243489384651184,False,dog:0.6243;cat:0.2641;horse:0.0616
8338,cat,dog,0.3271249830722809,False,dog:0.3271;cat:0.2792;bird:0.1392
4260,ship,ship,0.9886289834976196,True,ship:0.9886;truck:0.0036;automobile:0.0029
9844,dog,dog,0.9657873511314392,True,dog:0.9658;bird:0.0105;frog:0.0094
3787,cat,deer,0.5662583112716675,False,deer:0.5663;cat:0.3677;bird:0.0202
3552,ship,ship,0.948350191116333,True,ship:0.9484;truck:0.0112;bird:0.0108
6148,deer,horse,0.8176553249359131,False,horse:0.8177;deer:0.1758;bird:0.0018
4397,ship,ship,0.9818270802497864,True,ship:0.9818;airplane:0.0052;truck:0.0039
9201,cat,cat,0.8338595032691956,True,cat:0.8339;bird:0.0707;deer:0.0244
4522,bird,bird,0.9892539978027344,True,bird:0.9893;frog:0.0050;dog:0.0015
7395,bird,bird,0.995412290096283,True,bird:0.9954;frog:0.0009;airplane:0.0006
2922,cat,cat,0.9525130391120911,True,cat:0.9525;dog:0.0130;bird:0.0109
3854,ship,ship,0.99222731590271,True,ship:0.9922;truck:0.0028;automobile:0.0017
3464,truck,truck,0.7969449758529663,True,truck:0.7969;automobile:0.1672;ship:0.0100
100,deer,deer,0.9946331977844238,True,deer:0.9946;horse:0.0028;bird:0.0017
8714,deer,deer,0.9638882875442505,True,deer:0.9639;horse:0.0291;bird:0.0023
4514,truck,truck,0.9823136925697327,True,truck:0.9823;automobile:0.0110;bird:0.0014
4576,deer,deer,0.9647020101547241,True,deer:0.9647;horse:0.0180;dog:0.0104
2087,airplane,airplane,0.8436165452003479,True,airplane:0.8436;bird:0.1119;deer:0.0188
7226,horse,horse,0.9849164485931396,True,horse:0.9849;deer:0.0118;dog:0.0014
426,cat,cat,0.24646857380867004,True,cat:0.2465;dog:0.2007;bird:0.1804
7239,deer,deer,0.9946994781494141,True,deer:0.9947;bird:0.0018;horse:0.0010
6791,horse,horse,0.9942694902420044,True,horse:0.9943;bird:0.0015;dog:0.0015
5100,cat,cat,0.9278262257575989,True,cat:0.9278;dog:0.0210;bird:0.0125
3250,bird,bird,0.9885115623474121,True,bird:0.9885;frog:0.0042;airplane:0.0033
4238,dog,dog,0.5798118710517883,True,dog:0.5798;cat:0.1666;bird:0.0998
965,frog,frog,0.7435232996940613,True,frog:0.7435;bird:0.1603;ship:0.0328
3091,automobile,automobile,0.7973423600196838,True,automobile:0.7973;truck:0.0839;frog:0.0355
1270,automobile,truck,0.7968783974647522,False,truck:0.7969;automobile:0.1868;ship:0.0052
9752,horse,horse,0.9934866428375244,True,horse:0.9935;deer:0.0020;bird:0.0016
5375,automobile,automobile,0.9047258496284485,True,automobile:0.9047;truck:0.0715;bird:0.0082
1,ship,ship,0.9891300201416016,True,ship:0.9891;automobile:0.0039;airplane:0.0020
9999,horse,horse,0.9984618425369263,True,horse:0.9985;deer:0.0006;bird:0.0005
5248,truck,truck,0.989654004573822,True,truck:0.9897;automobile:0.0070;horse:0.0009
8118,deer,airplane,0.5248350501060486,False,airplane:0.5248;ship:0.2016;deer:0.0890
428,airplane,ship,0.22844737768173218,False,ship:0.2284;airplane:0.1895;dog:0.1388
9163,deer,deer,0.9985150694847107,True,deer:0.9985;horse:0.0006;bird:0.0004
4709,ship,ship,0.7684440016746521,True,ship:0.7684;truck:0.1186;automobile:0.0403
5850,frog,bird,0.31706860661506653,False,bird:0.3171;frog:0.3102;deer:0.1827
1074,cat,bird,0.3013008236885071,False,bird:0.3013;frog:0.1965;deer:0.1779
3057,frog,horse,0.5943523049354553,False,horse:0.5944;deer:0.1592;dog:0.0489
1572,frog,dog,0.17284230887889862,False,dog:0.1728;deer:0.1462;ship:0.1377
9733,horse,horse,0.9981649518013,True,horse:0.9982;bird:0.0007;deer:0.0004
9897,ship,ship,0.9974662065505981,True,ship:0.9975;bird:0.0008;airplane:0.0007
7652,airplane,airplane,0.962024450302124,True,airplane:0.9620;bird:0.0180;truck:0.0069
3525,bird,bird,0.952201783657074,True,bird:0.9522;frog:0.0285;cat:0.0076
8022,bird,bird,0.9418417811393738,True,bird:0.9418;horse:0.0163;frog:0.0145
9183,ship,ship,0.9777663946151733,True,ship:0.9778;bird:0.0063;airplane:0.0042
7060,ship,ship,0.9955753087997437,True,ship:0.9956;airplane:0.0016;automobile:0.0007
5411,bird,bird,0.990829348564148,True,bird:0.9908;frog:0.0054;deer:0.0007
7880,airplane,airplane,0.8790405988693237,True,airplane:0.8790;bird:0.0427;automobile:0.0281
2541,automobile,automobile,0.9392663836479187,True,automobile:0.9393;bird:0.0321;truck:0.0209
521,horse,horse,0.9938629865646362,True,horse:0.9939;truck:0.0013;bird:0.0012
3747,truck,truck,0.9811686277389526,True,truck:0.9812;automobile:0.0148;ship:0.0013
104,automobile,automobile,0.7425779700279236,True,automobile:0.7426;truck:0.2337;bird:0.0074
1291,truck,truck,0.984635055065155,True,truck:0.9846;automobile:0.0090;ship:0.0022
4423,frog,bird,0.2695218622684479,False,bird:0.2695;frog:0.2635;dog:0.1128
4875,automobile,automobile,0.8110825419425964,True,automobile:0.8111;truck:0.1500;frog:0.0165
5988,truck,truck,0.9680432677268982,True,truck:0.9680;automobile:0.0118;horse:0.0091
1962,frog,frog,0.8744364380836487,True,frog:0.8744;bird:0.0547;deer:0.0228
5064,dog,dog,0.9828988313674927,True,dog:0.9829;bird:0.0053;frog:0.0045
7861,airplane,airplane,0.9254751801490784,True,airplane:0.9255;bird:0.0255;automobile:0.0255
386,horse,horse,0.9839949607849121,True,horse:0.9840;deer:0.0075;dog:0.0020
1689,truck,truck,0.8798034191131592,True,truck:0.8798;automobile:0.0737;horse:0.0131
997,automobile,truck,0.7994117736816406,False,truck:0.7994;automobile:0.1848;bird:0.0070
3291,dog,dog,0.8973126411437988,True,dog:0.8973;horse:0.0507;deer:0.0222
9885,ship,ship,0.9380590319633484,True,ship:0.9381;airplane:0.0572;bird:0.0032
2893,ship,ship,0.990222692489624,True,ship:0.9902;truck:0.0030;bird:0.0023
7216,bird,bird,0.9848340749740601,True,bird:0.9848;frog:0.0079;deer:0.0025
7663,bird,bird,0.9702525734901428,True,bird:0.9703;frog:0.0234;airplane:0.0028
5212,dog,dog,0.9103119373321533,True,dog:0.9103;horse:0.0241;frog:0.0147
9087,cat,cat,0.9080399870872498,True,cat:0.9080;dog:0.0265;bird:0.0242
5741,automobile,automobile,0.7149114012718201,True,automobile:0.7149;truck:0.2604;bird:0.0110
2381,dog,dog,0.9646487832069397,True,dog:0.9646;horse:0.0148;bird:0.0118
3049,cat,dog,0.611375093460083,False,dog:0.6114;cat:0.1648;frog:0.0633
489,airplane,airplane,0.9763986468315125,True,airplane:0.9764;bird:0.0167;ship:0.0024
8323,truck,truck,0.8551557064056396,True,truck:0.8552;frog:0.0356;automobile:0.0327
3612,automobile,automobile,0.5201435089111328,True,automobile:0.5201;truck:0.4011;ship:0.0492
1498,dog,dog,0.5319827198982239,True,dog:0.5320;horse:0.3501;cat:0.0695
1518,cat,cat,0.3939509093761444,True,cat:0.3940;bird:0.2052;dog:0.1355
4916,frog,frog,0.3050925135612488,True,frog:0.3051;dog:0.2515;bird:0.1472
6200,cat,cat,0.7772392630577087,True,cat:0.7772;bird:0.0825;dog:0.0676
8183,cat,cat,0.6730020046234131,True,cat:0.6730;frog:0.1079;bird:0.0797
8444,dog,dog,0.8389856219291687,True,dog:0.8390;horse:0.1313;deer:0.0106
5452,airplane,airplane,0.6737245917320251,True,airplane:0.6737;automobile:0.0795;truck:0.0781
8467,cat,cat,0.8058562874794006,True,cat:0.8059;dog:0.0486;bird:0.0425
8314,frog,dog,0.2975907027721405,False,dog:0.2976;cat:0.2529;frog:0.1062
7184,dog,dog,0.835769534111023,True,dog:0.8358;horse:0.0518;frog:0.0415
1883,cat,cat,0.8593192100524902,True,cat:0.8593;dog:0.0534;deer:0.0313
2941,ship,ship,0.9808462262153625,True,ship:0.9808;airplane:0.0091;bird:0.0030
9135,horse,horse,0.995013415813446,True,horse:0.9950;deer:0.0038;bird:0.0004
6461,deer,deer,0.8042718172073364,True,deer:0.8043;dog:0.1151;cat:0.0321
3012,automobile,automobile,0.931926429271698,True,automobile:0.9319;truck:0.0485;ship:0.0080
3369,dog,dog,0.9550867080688477,True,dog:0.9551;horse:0.0234;deer:0.0054
2654,dog,dog,0.9496957063674927,True,dog:0.9497;horse:0.0198;bird:0.0108
4487,cat,ship,0.31268972158432007,False,ship:0.3127;deer:0.2139;cat:0.1170
8991,airplane,truck,0.3786555528640747,False,truck:0.3787;automobile:0.2465;airplane:0.2033
7974,frog,cat,0.26997125148773193,False,cat:0.2700;frog:0.2069;deer:0.1795
2079,airplane,bird,0.28445690870285034,False,bird:0.2845;ship:0.2247;frog:0.1398
2088,horse,horse,0.9698846340179443,True,horse:0.9699;deer:0.0257;bird:0.0019
4349,airplane,airplane,0.9349552989006042,True,airplane:0.9350;bird:0.0272;ship:0.0158
3609,truck,truck,0.9867854714393616,True,truck:0.9868;automobile:0.0100;bird:0.0010
1359,truck,truck,0.9635481834411621,True,truck:0.9635;automobile:0.0245;horse:0.0031
565,cat,cat,0.9370702505111694,True,cat:0.9371;bird:0.0156;frog:0.0148
4179,frog,frog,0.9693379402160645,True,frog:0.9693;bird:0.0214;horse:0.0025
6645,frog,frog,0.4053298234939575,True,frog:0.4053;bird:0.1325;ship:0.0922
8393,ship,ship,0.9815390706062317,True,ship:0.9815;truck:0.0096;bird:0.0030
7403,deer,deer,0.9568799734115601,True,deer:0.9569;horse:0.0257;bird:0.0080
9570,horse,horse,0.9966811537742615,True,horse:0.9967;bird:0.0007;deer:0.0006
9154,bird,bird,0.9708942770957947,True,bird:0.9709;airplane:0.0152;frog:0.0044
4109,dog,dog,0.9625357985496521,True,dog:0.9625;horse:0.0119;frog:0.0068
1213,ship,ship,0.9915527701377869,True,ship:0.9916;airplane:0.0050;bird:0.0011
7193,ship,ship,0.889121949672699,True,ship:0.8891;bird:0.0252;automobile:0.0208
4690,bird,bird,0.9040336608886719,True,bird:0.9040;frog:0.0648;deer:0.0172
3028,automobile,automobile,0.6894065737724304,True,automobile:0.6894;truck:0.2888;bird:0.0038
1257,bird,bird,0.9940615296363831,True,bird:0.9941;airplane:0.0015;horse:0.0010
5668,horse,horse,0.9966325163841248,True,horse:0.9966;bird:0.0008;dog:0.0008
607,cat,cat,0.6911832094192505,True,cat:0.6912;bird:0.1019;dog:0.0907
9681,bird,bird,0.41037946939468384,True,bird:0.4104;frog:0.1886;dog:0.1320
1387,truck,truck,0.9885531663894653,True,truck:0.9886;automobile:0.0088;bird:0.0010
2282,truck,truck,0.8323662877082825,True,truck:0.8324;automobile:0.1296;frog:0.0095
9161,frog,frog,0.5891472101211548,True,frog:0.5891;deer:0.1591;bird:0.0749
8949,horse,horse,0.9959756731987,True,horse:0.9960;deer:0.0014;bird:0.0008
9320,truck,truck,0.9927108287811279,True,truck:0.9927;automobile:0.0053;ship:0.0008
752,truck,truck,0.975142776966095,True,truck:0.9751;automobile:0.0114;horse:0.0075
6211,ship,ship,0.9905545115470886,True,ship:0.9906;truck:0.0034;airplane:0.0018
9233,ship,ship,0.8582070469856262,True,ship:0.8582;truck:0.0873;automobile:0.0231
1916,truck,ship,0.4914308786392212,False,ship:0.4914;truck:0.1447;horse:0.0760
164,ship,ship,0.6511638164520264,True,ship:0.6512;truck:0.1379;automobile:0.1065
5190,airplane,airplane,0.899715781211853,True,airplane:0.8997;bird:0.0787;ship:0.0126
8287,ship,ship,0.9965468049049377,True,ship:0.9965;airplane:0.0011;truck:0.0009
4959,horse,horse,0.9943200349807739,True,horse:0.9943;deer:0.0015;bird:0.0012
8848,cat,cat,0.835963785648346,True,cat:0.8360;dog:0.1262;bird:0.0154
7114,automobile,automobile,0.6260939836502075,True,automobile:0.6261;truck:0.3468;bird:0.0081
2983,dog,dog,0.8919795155525208,True,dog:0.8920;bird:0.0351;frog:0.0285
3713,bird,bird,0.39687174558639526,True,bird:0.3969;cat:0.2068;frog:0.1128
968,automobile,automobile,0.8982998728752136,True,automobile:0.8983;truck:0.0836;ship:0.0045
1861,cat,cat,0.808933675289154,True,cat:0.8089;dog:0.0695;frog:0.0331
8050,horse,horse,0.9944843649864197,True,horse:0.9945;deer:0.0017;bird:0.0014
5654,deer,dog,0.64947909116745,False,dog:0.6495;horse:0.1417;deer:0.1232
7059,deer,deer,0.6265425086021423,True,deer:0.6265;frog:0.1870;horse:0.0754
8899,deer,deer,0.9396323561668396,True,deer:0.9396;dog:0.0233;horse:0.0125
6801,frog,frog,0.5952321290969849,True,frog:0.5952;bird:0.1144;deer:0.0826
1337,dog,dog,0.624241828918457,True,dog:0.6242;cat:0.3125;frog:0.0249
9365,frog,frog,0.7468569278717041,True,frog:0.7469;ship:0.1101;bird:0.0550
4605,cat,cat,0.43612581491470337,True,cat:0.4361;bird:0.1941;dog:0.1561
545,truck,truck,0.971875011920929,True,truck:0.9719;automobile:0.0177;bird:0.0036
9976,dog,dog,0.9368507266044617,True,dog:0.9369;frog:0.0263;bird:0.0129
1842,deer,horse,0.540496826171875,False,horse:0.5405;deer:0.4521;bird:0.0037
7820,dog,dog,0.9058259725570679,True,dog:0.9058;cat:0.0339;bird:0.0207
9961,cat,cat,0.8388476967811584,True,cat:0.8388;dog:0.0497;bird:0.0393
1345,deer,deer,0.9749343395233154,True,deer:0.9749;horse:0.0186;dog:0.0040
3763,ship,ship,0.9915055632591248,True,ship:0.9915;truck:0.0023;bird:0.0020
105,automobile,automobile,0.9518727660179138,True,automobile:0.9519;truck:0.0281;bird:0.0077
3136,deer,deer,0.9963066577911377,True,deer:0.9963;horse:0.0029;bird:0.0004
1527,dog,dog,0.9455713629722595,True,dog:0.9456;truck:0.0165;automobile:0.0151
2738,deer,deer,0.9697256684303284,True,deer:0.9697;horse:0.0244;dog:0.0023
7120,horse,horse,0.9943406581878662,True,horse:0.9943;deer:0.0017;bird:0.0012
499,airplane,airplane,0.5522658228874207,True,airplane:0.5523;bird:0.3879;frog:0.0311
1113,ship,ship,0.9920786023139954,True,ship:0.9921;truck:0.0043;bird:0.0012
4309,horse,horse,0.5325478911399841,True,horse:0.5325;deer:0.4180;dog:0.0376
