index,true_label,pred_label,confidence,correct,top3
2611,deer,deer,0.8505535125732422,True,deer:0.8506;dog:0.1005;horse:0.0133
2042,automobile,automobile,0.9364707469940186,True,automobile:0.9365;truck:0.0389;bird:0.0104
774,airplane,airplane,0.8085440397262573,True,airplane:0.8085;bird:0.1388;ship:0.0414
8450,truck,truck,0.8900891542434692,True,truck:0.8901;automobile:0.0605;ship:0.0321
2321,bird,bird,0.774638831615448,True,bird:0.7746;horse:0.0464;deer:0.0406
6198,truck,truck,0.985144853591919,True,truck:0.9851;automobile:0.0081;ship:0.0018
7642,truck,truck,0.9803849458694458,True,truck:0.9804;automobile:0.0119;ship:0.0017
7224,cat,cat,0.7278502583503723,True,cat:0.7279;deer:0.1748;dog:0.0438
2486,horse,horse,0.9898321628570557,True,horse:0.9898;deer:0.0072;bird:0.0011
6445,automobile,truck,0.7126379013061523,False,truck:0.7126;automobile:0.2712;frog:0.0059
7284,airplane,airplane,0.929521918296814,True,airplane:0.9295;bird:0.0423;ship:0.0162
5325,ship,ship,0.9812735319137573,True,ship:0.9813;automobile:0.0072;truck:0.0040
1187,automobile,automobile,0.7137598395347595,True,automobile:0.7138;truck:0.2697;bird:0.0056
2205,dog,dog,0.9314156770706177,True,dog:0.9314;cat:0.0290;horse:0.0121
3339,truck,truck,0.721723198890686,True,truck:0.7217;automobile:0.1212;ship:0.0358
6457,bird,horse,0.3386084735393524,False,horse:0.3386;deer:0.1758;bird:0.0954
5680,bird,bird,0.933672308921814,True,bird:0.9337;horse:0.0247;dog:0.0104
5887,automobile,automobile,0.9019111394882202,True,automobile:0.9019;truck:0.0673;bird:0.0097
3124,frog,frog,0.9068703651428223,True,frog:0.9069;bird:0.0523;deer:0.0187
3309,deer,deer,0.5274060964584351,True,deer:0.5274;horse:0.2945;dog:0.1605
9988,ship,ship,0.9914974570274353,True,ship:0.9915;truck:0.0034;bird:0.0022
9019,truck,truck,0.9754568338394165,True,truck:0.9755;automobile:0.0154;ship:0.0031
7360,bird,bird,0.6963246464729309,True,bird:0.6963;horse:0.1992;deer:0.0464
3480,bird,bird,0.9648703336715698,True,bird:0.9649;horse:0.0147;dog:0.0073
5178,dog,dog,0.6831896901130676,True,dog:0.6832;bird:0.2085;frog:0.0534
9693,frog,frog,0.4341682493686676,True,frog:0.4342;bird:0.1146;deer:0.0913
5855,horse,horse,0.9577156901359558,True,horse:0.9577;bird:0.0357;deer:0.0024
2004,horse,horse,0.99695885181427,True,horse:0.9970;dog:0.0007;bird:0.0007
6190,deer,deer,0.9838647842407227,True,deer:0.9839;bird:0.0074;horse:0.0028
5980,truck,truck,0.9222010374069214,True,truck:0.9222;automobile:0.0369;horse:0.0116
6615,horse,horse,0.8193232417106628,True,horse:0.8193;deer:0.0767;dog:0.0341
776,bird,bird,0.978188693523407,True,bird:0.9782;horse:0.0129;dog:0.0046
1293,deer,deer,0.8762199878692627,True,deer:0.8762;horse:0.0429;frog:0.0243
4484,deer,deer,0.9751995205879211,True,deer:0.9752;horse:0.0214;bird:0.0014
9150,frog,frog,0.8487893342971802,True,frog:0.8488;bird:0.0822;deer:0.0357
4043,cat,cat,0.9122644066810608,True,cat:0.9123;dog:0.0228;frog:0.0216
6443,frog,frog,0.9916985034942627,True,frog:0.9917;bird:0.0047;deer:0.0017
5882,automobile,truck,0.9430312514305115,False,truck:0.9430;automobile:0.0313;horse:0.0071
6564,dog,dog,0.44191935658454895,True,dog:0.4419;horse:0.1774;cat:0.1012
4960,deer,deer,0.9978912472724915,True,deer:0.9979;horse:0.0007;bird:0.0005
3668,bird,frog,0.311433345079422,False,frog:0.3114;bird:0.1609;horse:0.1349
3793,frog,dog,0.5059533715248108,False,dog:0.5060;cat:0.1592;horse:0.1544
6627,dog,dog,0.7499613165855408,True,dog:0.7500;cat:0.0834;bird:0.0477
5636,deer,deer,0.541786789894104,True,deer:0.5418;horse:0.4513;bird:0.0032
1941,horse,horse,0.9967672824859619,True,horse:0.9968;bird:0.0009;airplane:0.0007
8261,automobile,truck,0.697219967842102,False,truck:0.6972;automobile:0.2859;bird:0.0052
4430,automobile,automobile,0.9183655381202698,True,automobile:0.9184;truck:0.0485;deer:0.0150
588,ship,ship,0.9887571930885315,True,ship:0.9888;bird:0.0033;airplane:0.0024
2625,bird,bird,0.9501039981842041,True,bird:0.9501;deer:0.0352;frog:0.0075
3879,horse,horse,0.9901864528656006,True,horse:0.9902;dog:0.0023;deer:0.0014
141,dog,cat,0.4270687699317932,False,cat:0.4271;dog:0.2586;horse:0.1407
3865,horse,horse,0.9889574646949768,True,horse:0.9890;bird:0.0024;deer:0.0019
2468,airplane,airplane,0.9675412774085999,True,airplane:0.9675;bird:0.0222;ship:0.0051
7658,horse,horse,0.9956411123275757,True,horse:0.9956;deer:0.0019;bird:0.0009
3482,horse,horse,0.9401370882987976,True,horse:0.9401;deer:0.0564;bird:0.0013
498,bird,bird,0.9126526713371277,True,bird:0.9127;deer:0.0492;horse:0.0188
2691,bird,bird,0.9874684810638428,True,bird:0.9875;horse:0.0034;deer:0.0025
7460,dog,bird,0.4251033067703247,False,bird:0.4251;dog:0.3181;cat:0.1397
81,automobile,automobile,0.8701288104057312,True,automobile:0.8701;truck:0.0891;ship:0.0312
5517,automobile,automobile,0.9681228399276733,True,automobile:0.9681;truck:0.0153;ship:0.0060
5308,truck,truck,0.9889249205589294,True,truck:0.9889;automobile:0.0073;horse:0.0013
3666,dog,dog,0.9606171250343323,True,dog:0.9606;frog:0.0100;horse:0.0091
8116,truck,truck,0.979134202003479,True,truck:0.9791;automobile:0.0119;horse:0.0033
6795,truck,truck,0.5645211935043335,True,truck:0.5645;horse:0.1579;automobile:0.0981
2163,horse,horse,0.9939842820167542,True,horse:0.9940;deer:0.0032;dog:0.0006
6650,airplane,airplane,0.9249453544616699,True,airplane:0.9249;bird:0.0452;ship:0.0128
161,automobile,automobile,0.9405633211135864,True,automobile:0.9406;truck:0.0359;deer:0.0067
4567,deer,deer,0.9682590365409851,True,deer:0.9683;horse:0.0242;dog:0.0042
1875,airplane,airplane,0.9323773980140686,True,airplane:0.9324;bird:0.0566;ship:0.0058
684,truck,truck,0.9556363224983215,True,truck:0.9556;automobile:0.0237;ship:0.0053
2104,frog,frog,0.9977721571922302,True,frog:0.9978;bird:0.0011;dog:0.0003
7232,truck,truck,0.7965088486671448,True,truck:0.7965;automobile:0.1357;horse:0.0196
8024,airplane,airplane,0.9325361251831055,True,airplane:0.9325;ship:0.0256;bird:0.0233
1442,cat,dog,0.40704137086868286,False,dog:0.4070;deer:0.3098;cat:0.0978
2530,frog,bird,0.7561929821968079,False,bird:0.7562;frog:0.2227;cat:0.0042
1838,frog,ship,0.31571218371391296,False,ship:0.3157;dog:0.2165;frog:0.1574
5712,bird,bird,0.9852515459060669,True,bird:0.9853;horse:0.0056;deer:0.0028
8927,truck,truck,0.9867234826087952,True,truck:0.9867;automobile:0.0107;horse:0.0008
945,cat,ship,0.37552446126937866,False,ship:0.3755;deer:0.1585;cat:0.1548
8056,automobile,truck,0.7617059350013733,False,truck:0.7617;automobile:0.1802;deer:0.0285
7970,cat,cat,0.8817012310028076,True,cat:0.8817;dog:0.0746;deer:0.0184
244,airplane,airplane,0.6604887843132019,True,airplane:0.6605;bird:0.2476;ship:0.0355
567,horse,horse,0.9983835220336914,True,horse:0.9984;deer:0.0004;dog:0.0004
1896,truck,truck,0.9112478494644165,True,truck:0.9112;automobile:0.0617;ship:0.0085
5162,horse,horse,0.6270029544830322,True,horse:0.6270;bird:0.1258;ship:0.0691
2348,deer,bird,0.3168562054634094,False,bird:0.3169;deer:0.2227;horse:0.1120
8394,horse,horse,0.8321698307991028,True,horse:0.8322;dog:0.0712;deer:0.0473
1477,horse,horse,0.9949336647987366,True,horse:0.9949;deer:0.0030;bird:0.0006
5877,truck,truck,0.9800648093223572,True,truck:0.9801;automobile:0.0136;horse:0.0019
4786,frog,frog,0.46446913480758667,True,frog:0.4645;dog:0.2061;bird:0.1063
5402,deer,deer,0.8034355640411377,True,deer:0.8034;horse:0.1928;dog:0.0019
9959,bird,bird,0.9745984077453613,True,bird:0.9746;frog:0.0104;dog:0.0046
3855,automobile,automobile,0.8926712870597839,True,automobile:0.8927;truck:0.0846;bird:0.0080
5043,airplane,airplane,0.6429259777069092,True,airplane:0.6429;ship:0.1257;bird:0.1033
2241,airplane,airplane,0.9785916805267334,True,airplane:0.9786;bird:0.0171;ship:0.0024
3954,dog,horse,0.5003039836883545,False,horse:0.5003;dog:0.4672;deer:0.0107
5126,airplane,bird,0.47930848598480225,False,bird:0.4793;airplane:0.2629;frog:0.0950
6960,truck,truck,0.9903773665428162,True,truck:0.9904;automobile:0.0053;horse:0.0012
6136,truck,truck,0.9452523589134216,True,truck:0.9453;automobile:0.0308;horse:0.0086
3588,frog,frog,0.8143032193183899,True,frog:0.8143;bird:0.0765;dog:0.0206
984,horse,horse,0.9914584755897522,True,horse:0.9915;deer:0.0025;bird:0.0016
9272,airplane,airplane,0.9584788680076599,True,airplane:0.9585;bird:0.0328;ship:0.0054
1317,truck,truck,0.9846345782279968,True,truck:0.9846;automobile:0.0083;ship:0.0023
303,bird,bird,0.6136937141418457,True,bird:0.6137;frog:0.1008;ship:0.0711
1013,automobile,automobile,0.9024178385734558,True,automobile:0.9024;truck:0.0785;deer:0.0050
844,automobile,automobile,0.809203028678894,True,automobile:0.8092;truck:0.1720;bird:0.0082
2489,cat,cat,0.8944100141525269,True,cat:0.8944;bird:0.0356;dog:0.0277
4268,deer,deer,0.9971221089363098,True,deer:0.9971;horse:0.0013;bird:0.0006
8603,automobile,automobile,0.8500094413757324,True,automobile:0.8500;truck:0.1415;ship:0.0025
3348,automobile,automobile,0.9441733360290527,True,automobile:0.9442;truck:0.0356;bird:0.0096
1693,deer,deer,0.28748464584350586,True,deer:0.2875;bird:0.1970;ship:0.1137
9491,ship,ship,0.9832693338394165,True,ship:0.9833;truck:0.0034;airplane:0.0034
6004,horse,horse,0.9944449067115784,True,horse:0.9944;deer:0.0016;bird:0.0009
9850,horse,horse,0.9472967982292175,True,horse:0.9473;deer:0.0496;bird:0.0010
8764,automobile,automobile,0.7781627774238586,True,automobile:0.7782;truck:0.1955;bird:0.0072
1056,cat,horse,0.5026666522026062,False,horse:0.5027;dog:0.3021;cat:0.0557
7179,truck,truck,0.9881805181503296,True,truck:0.9882;automobile:0.0079;horse:0.0018
4791,truck,truck,0.83757084608078,True,truck:0.8376;automobile:0.0936;ship:0.0227
7461,truck,truck,0.7292555570602417,True,truck:0.7293;ship:0.0908;automobile:0.0655
7850,airplane,airplane,0.9633245468139648,True,airplane:0.9633;ship:0.0111;bird:0.0106
9023,ship,ship,0.9170977473258972,True,ship:0.9171;airplane:0.0257;bird:0.0180
41,frog,frog,0.8480173349380493,True,frog:0.8480;deer:0.0470;bird:0.0400
7317,frog,frog,0.33269694447517395,True,frog:0.3327;dog:0.1658;bird:0.1345
8574,deer,deer,0.9805195927619934,True,deer:0.9805;horse:0.0143;dog:0.0022
9328,frog,frog,0.4172324240207672,True,frog:0.4172;bird:0.3978;deer:0.0460
8097,automobile,automobile,0.7436144948005676,True,automobile:0.7436;truck:0.2088;ship:0.0154
8102,cat,cat,0.3471091687679291,True,cat:0.3471;deer:0.3182;dog:0.2215
5408,truck,truck,0.9763774275779724,True,truck:0.9764;automobile:0.0155;bird:0.0021
837,bird,deer,0.3959032893180847,False,deer:0.3959;horse:0.3160;truck:0.0940
7467,frog,ship,0.577743411064148,False,ship:0.5777;frog:0.1276;bird:0.0602
9538,ship,ship,0.9333082437515259,True,ship:0.9333;bird:0.0262;dog:0.0080
94,deer,deer,0.9972949624061584,True,deer:0.9973;bird:0.0011;horse:0.0009
6874,frog,frog,0.8808680772781372,True,frog:0.8809;bird:0.0438;dog:0.0302
5284,frog,bird,0.4098200798034668,False,bird:0.4098;frog:0.3639;cat:0.0988
1957,cat,dog,0.5648108124732971,False,dog:0.5648;cat:0.3712;horse:0.0346
9922,dog,dog,0.9805576801300049,True,dog:0.9806;horse:0.0055;bird:0.0046
2303,bird,bird,0.9930725693702698,True,bird:0.9931;airplane:0.0014;dog:0.0013
1867,frog,deer,0.33528345823287964,False,deer:0.3353;frog:0.2835;bird:0.1830
4104,airplane,airplane,0.918271541595459,True,airplane:0.9183;bird:0.0525;ship:0.0167
144,ship,ship,0.9740365147590637,True,ship:0.9740;bird:0.0097;airplane:0.0042
3740,airplane,airplane,0.9523520469665527,True,airplane:0.9524;bird:0.0315;ship:0.0102
7996,horse,horse,0.9970369338989258,True,horse:0.9970;deer:0.0012;bird:0.0008
7012,horse,horse,0.9974702596664429,True,horse:0.9975;deer:0.0009;dog:0.0003
4762,automobile,automobile,0.9577519297599792,True,automobile:0.9578;truck:0.0157;deer:0.0078
7407,truck,truck,0.9677936434745789,True,truck:0.9678;automobile:0.0217;bird:0.0032
8504,automobile,ship,0.6170076727867126,False,ship:0.6170;automobile:0.2947;truck:0.0318
6845,bird,deer,0.8252694606781006,False,deer:0.8253;horse:0.1553;bird:0.0047
3331,ship,ship,0.9806915521621704,True,ship:0.9807;airplane:0.0087;bird:0.0037
2057,dog,dog,0.9473621845245361,True,dog:0.9474;frog:0.0177;bird:0.0140
5705,bird,bird,0.9874885678291321,True,bird:0.9875;frog:0.0056;deer:0.0017
4681,truck,truck,0.9821894764900208,True,truck:0.9822;automobile:0.0101;horse:0.0028
867,horse,horse,0.9898130297660828,True,horse:0.9898;deer:0.0049;dog:0.0019
6977,horse,horse,0.9841246604919434,True,horse:0.9841;dog:0.0086;deer:0.0041
5916,truck,truck,0.9812425374984741,True,truck:0.9812;automobile:0.0124;horse:0.0023
4577,frog,frog,0.7847751975059509,True,frog:0.7848;bird:0.1157;deer:0.0228
3081,truck,truck,0.9958521127700806,True,truck:0.9959;automobile:0.0024;horse:0.0007
5776,dog,dog,0.8098791241645813,True,dog:0.8099;frog:0.1353;bird:0.0170
4257,frog,frog,0.9758785367012024,True,frog:0.9759;bird:0.0145;dog:0.0032
1141,automobile,truck,0.5042969584465027,False,truck:0.5043;automobile:0.4527;bird:0.0154
6643,automobile,truck,0.9093745946884155,False,truck:0.9094;automobile:0.0853;bird:0.0017
8850,automobile,automobile,0.64589524269104,True,automobile:0.6459;truck:0.3335;ship:0.0065
8557,cat,deer,0.5363236665725708,False,deer:0.5363;bird:0.1533;horse:0.0970
6806,automobile,automobile,0.7498877644538879,True,automobile:0.7499;truck:0.2159;bird:0.0150
4883,bird,bird,0.4430587589740753,True,bird:0.4431;deer:0.2912;frog:0.1542
9024,airplane,airplane,0.587790310382843,True,airplane:0.5878;bird:0.3225;ship:0.0454
4961,ship,ship,0.9034594297409058,True,ship:0.9035;truck:0.0740;automobile:0.0137
4520,cat,cat,0.9058198928833008,True,cat:0.9058;bird:0.0472;dog:0.0156
7458,bird,bird,0.9941669702529907,True,bird:0.9942;airplane:0.0013;horse:0.0012
248,bird,bird,0.3372948467731476,True,bird:0.3373;frog:0.1694;horse:0.1347
5365,ship,ship,0.6841882467269897,True,ship:0.6842;truck:0.0708;bird:0.0593
1054,automobile,automobile,0.8575787544250488,True,automobile:0.8576;truck:0.1105;bird:0.0162
2479,dog,dog,0.9506043195724487,True,dog:0.9506;horse:0.0146;bird:0.0123
7977,ship,ship,0.9796480536460876,True,ship:0.9796;bird:0.0055;airplane:0.0045
7019,bird,bird,0.5457765460014343,True,bird:0.5458;frog:0.3937;dog:0.0166
2070,bird,bird,0.9921820759773254,True,bird:0.9922;frog:0.0032;airplane:0.0013
5258,bird,bird,0.9629752039909363,True,bird:0.9630;frog:0.0154;deer:0.0058
3064,automobile,automobile,0.9104665517807007,True,automobile:0.9105;truck:0.0581;bird:0.0138
1598,dog,dog,0.9405839443206787,True,dog:0.9406;horse:0.0306;bird:0.0134
6350,airplane,airplane,0.7793998122215271,True,airplane:0.7794;bird:0.1528;ship:0.0182
3497,airplane,airplane,0.4466336965560913,True,airplane:0.4466;ship:0.1435;horse:0.1088
9549,deer,deer,0.9468072652816772,True,deer:0.9468;dog:0.0218;horse:0.0177
338,airplane,airplane,0.9261122345924377,True,airplane:0.9261;bird:0.0350;ship:0.0107
3669,dog,dog,0.9129538536071777,True,dog:0.9130;horse:0.0419;bird:0.0150
9392,airplane,airplane,0.4419224262237549,True,airplane:0.4419;bird:0.4219;ship:0.0471
384,bird,bird,0.9877374172210693,True,bird:0.9877;frog:0.0049;dog:0.0021
658,deer,deer,0.5787060260772705,True,deer:0.5787;horse:0.3334;dog:0.0737
8865,horse,horse,0.9981004595756531,True,horse:0.9981;deer:0.0007;bird:0.0006
449,bird,bird,0.9647295475006104,True,bird:0.9647;airplane:0.0212;frog:0.0104
8250,frog,frog,0.5481520891189575,True,frog:0.5482;bird:0.2996;deer:0.0912
8571,horse,horse,0.9906548857688904,True,horse:0.9907;deer:0.0060;dog:0.0009
1311,ship,ship,0.9906759262084961,True,ship:0.9907;truck:0.0042;bird:0.0014
1610,bird,bird,0.8500930666923523,True,bird:0.8501;deer:0.0667;horse:0.0251
6781,cat,cat,0.6630118489265442,True,cat:0.6630;frog:0.2785;bird:0.0221
1940,dog,dog,0.9378372430801392,True,dog:0.9378;bird:0.0202;cat:0.0148
1515,bird,bird,0.610968291759491,True,bird:0.6110;dog:0.1575;deer:0.0919
8151,ship,ship,0.9756941795349121,True,ship:0.9757;truck:0.0098;airplane:0.0043
858,horse,horse,0.9950814247131348,True,horse:0.9951;deer:0.0027;bird:0.0010
3116,horse,horse,0.9877156615257263,True,horse:0.9877;deer:0.0059;bird:0.0023
1173,cat,cat,0.3293097913265228,True,cat:0.3293;dog:0.1497;bird:0.1375
525,dog,dog,0.9439182281494141,True,dog:0.9439;horse:0.0141;cat:0.0131
3716,cat,deer,0.9443280696868896,False,deer:0.9443;horse:0.0143;bird:0.0126
1964,cat,dog,0.8241845369338989,False,dog:0.8242;cat:0.1181;horse:0.0190
857,airplane,airplane,0.45152488350868225,True,airplane:0.4515;bird:0.2019;frog:0.1230
1609,deer,deer,0.9770245552062988,True,deer:0.9770;horse:0.0211;bird:0.0008
7421,dog,dog,0.841366708278656,True,dog:0.8414;bird:0.0927;frog:0.0409
2993,airplane,airplane,0.8465688228607178,True,airplane:0.8466;bird:0.0791;automobile:0.0344
8336,cat,cat,0.8930551409721375,True,cat:0.8931;bird:0.0276;frog:0.0248
6206,dog,frog,0.3620193302631378,False,frog:0.3620;cat:0.1310;bird:0.1272
1984,horse,horse,0.9965068697929382,True,horse:0.9965;bird:0.0010;deer:0.0010
5193,deer,deer,0.8068586587905884,True,deer:0.8069;bird:0.0526;horse:0.0436
6241,airplane,airplane,0.9833358526229858,True,airplane:0.9833;bird:0.0118;automobile:0.0020
2154,dog,dog,0.869047224521637,True,dog:0.8690;cat:0.0320;horse:0.0307
2111,truck,truck,0.8660051226615906,True,truck:0.8660;automobile:0.1174;bird:0.0071
3985,horse,horse,0.9982132911682129,True,horse:0.9982;bird:0.0005;dog:0.0003
3860,horse,horse,0.9991298317909241,True,horse:0.9991;bird:0.0004;dog:0.0001
9724,airplane,airplane,0.9227406978607178,True,airplane:0.9227;bird:0.0662;ship:0.0040
609,truck,truck,0.9789150357246399,True,truck:0.9789;automobile:0.0124;bird:0.0023
2600,ship,ship,0.96197909116745,True,ship:0.9620;airplane:0.0122;bird:0.0086
9726,truck,truck,0.9867773652076721,True,truck:0.9868;automobile:0.0083;horse:0.0018
2202,truck,truck,0.8683246374130249,True,truck:0.8683;automobile:0.0906;ship:0.0103
930,deer,deer,0.998503565788269,True,deer:0.9985;horse:0.0008;bird:0.0003
2235,bird,bird,0.6021837592124939,True,bird:0.6022;deer:0.2218;horse:0.1334
5889,frog,frog,0.8917108774185181,True,frog:0.8917;bird:0.0518;horse:0.0126
748,bird,bird,0.996536135673523,True,bird:0.9965;frog:0.0012;truck:0.0006
4671,frog,frog,0.8097476959228516,True,frog:0.8097;bird:0.0631;deer:0.0490
3900,cat,cat,0.7707633972167969,True,cat:0.7708;dog:0.1354;deer:0.0369
6848,truck,truck,0.9046515822410583,True,truck:0.9047;automobile:0.0586;ship:0.0136
7452,deer,deer,0.9460669159889221,True,deer:0.9461;horse:0.0503;dog:0.0019
8012,cat,cat,0.9123630523681641,True,cat:0.9124;frog:0.0256;dog:0.0221
4835,truck,truck,0.9932550191879272,True,truck:0.9933;automobile:0.0056;horse:0.0003
8595,automobile,automobile,0.7840704321861267,True,automobile:0.7841;truck:0.2061;ship:0.0038
7271,horse,horse,0.8228024244308472,True,horse:0.8228;deer:0.0809;dog:0.0369
9532,ship,ship,0.9802102446556091,True,ship:0.9802;automobile:0.0080;airplane:0.0040
5140,ship,ship,0.98835688829422,True,ship:0.9884;airplane:0.0064;truck:0.0019
4253,truck,truck,0.9854055643081665,True,truck:0.9854;automobile:0.0096;horse:0.0019
8730,bird,bird,0.9810245037078857,True,bird:0.9810;deer:0.0051;airplane:0.0048
2390,automobile,truck,0.6565355062484741,False,truck:0.6565;automobile:0.2995;ship:0.0285
922,truck,truck,0.8526953458786011,True,truck:0.8527;automobile:0.1091;horse:0.0105
1695,truck,truck,0.936138391494751,True,truck:0.9361;automobile:0.0295;ship:0.0200
6222,airplane,airplane,0.9686908721923828,True,airplane:0.9687;bird:0.0232;ship:0.0048
6520,frog,frog,0.7110856771469116,True,frog:0.7111;deer:0.0695;bird:0.0593
571,horse,horse,0.9966163039207458,True,horse:0.9966;bird:0.0007;dog:0.0007
8525,cat,cat,0.221750408411026,True,cat:0.2218;dog:0.2130;horse:0.1275
189,airplane,airplane,0.9185184836387634,True,airplane:0.9185;ship:0.0650;bird:0.0106
4888,dog,dog,0.9553169012069702,True,dog:0.9553;bird:0.0119;cat:0.0090
123,bird,bird,0.9468295574188232,True,bird:0.9468;horse:0.0198;deer:0.0185
4052,dog,frog,0.2778329849243164,False,frog:0.2778;bird:0.2627;dog:0.2225
7404,ship,ship,0.8944735527038574,True,ship:0.8945;airplane:0.0563;bird:0.0218
