index,true_label,pred_label,confidence,correct,top3
4981,automobile,automobile,0.9582324028015137,True,automobile:0.9582;truck:0.0196;bird:0.0109
6280,ship,truck,0.31791025400161743,False,truck:0.3179;ship:0.2984;automobile:0.1089
3212,frog,frog,0.7240622043609619,True,frog:0.7241;bird:0.1332;ship:0.0390
9711,deer,deer,0.9974070191383362,True,deer:0.9974;horse:0.0012;bird:0.0006
3913,horse,horse,0.996670663356781,True,horse:0.9967;deer:0.0008;bird:0.0008
3953,horse,horse,0.9929656982421875,True,horse:0.9930;deer:0.0026;bird:0.0014
8895,airplane,bird,0.33813294768333435,False,bird:0.3381;airplane:0.2658;ship:0.2047
6634,deer,deer,0.9902059435844421,True,deer:0.9902;horse:0.0065;dog:0.0013
9718,truck,truck,0.9768297076225281,True,truck:0.9768;automobile:0.0159;ship:0.0025
1168,cat,cat,0.8989819288253784,True,cat:0.8990;dog:0.0490;bird:0.0181
4473,deer,deer,0.9934718608856201,True,deer:0.9935;horse:0.0030;bird:0.0015
8423,frog,bird,0.3359798491001129,False,bird:0.3360;deer:0.1636;frog:0.1546
1179,cat,cat,0.6762147545814514,True,cat:0.6762;dog:0.2677;horse:0.0194
7409,ship,ship,0.9764124155044556,True,ship:0.9764;airplane:0.0081;bird:0.0035
9326,airplane,airplane,0.9628154039382935,True,airplane:0.9628;bird:0.0215;ship:0.0049
967,truck,truck,0.9927868247032166,True,truck:0.9928;automobile:0.0046;bird:0.0008
724,ship,ship,0.9052433967590332,True,ship:0.9052;airplane:0.0409;bird:0.0180
9859,frog,horse,0.2364887297153473,False,horse:0.2365;frog:0.2053;deer:0.1752
8855,deer,deer,0.6632339954376221,True,deer:0.6632;bird:0.1127;dog:0.0716
6146,airplane,truck,0.5308175086975098,False,truck:0.5308;automobile:0.3046;airplane:0.0467
3636,deer,deer,0.9812414646148682,True,deer:0.9812;horse:0.0084;dog:0.0035
5173,airplane,airplane,0.8915587067604065,True,airplane:0.8916;bird:0.0450;ship:0.0257
795,horse,horse,0.9926060438156128,True,horse:0.9926;dog:0.0016;bird:0.0016
6237,cat,cat,0.952235996723175,True,cat:0.9522;dog:0.0155;horse:0.0093
6006,airplane,airplane,0.7467272281646729,True,airplane:0.7467;ship:0.0781;bird:0.0509
5246,horse,horse,0.9967323541641235,True,horse:0.9967;deer:0.0025;bird:0.0004
1456,bird,bird,0.9233286380767822,True,bird:0.9233;horse:0.0392;dog:0.0129
9775,truck,truck,0.9696601033210754,True,truck:0.9697;horse:0.0145;automobile:0.0105
4613,automobile,truck,0.7744646072387695,False,truck:0.7745;automobile:0.2143;ship:0.0034
3141,truck,truck,0.9922910332679749,True,truck:0.9923;automobile:0.0046;bird:0.0013
4445,truck,truck,0.9670323133468628,True,truck:0.9670;automobile:0.0183;horse:0.0039
6389,dog,dog,0.8374220132827759,True,dog:0.8374;horse:0.0504;bird:0.0482
3134,horse,horse,0.9949207901954651,True,horse:0.9949;dog:0.0010;bird:0.0009
9595,horse,horse,0.9126006960868835,True,horse:0.9126;deer:0.0464;dog:0.0113
9734,deer,horse,0.8130609393119812,False,horse:0.8131;deer:0.1804;dog:0.0020
9398,ship,ship,0.4550478160381317,True,ship:0.4550;truck:0.1912;bird:0.0933
8537,airplane,bird,0.34437280893325806,False,bird:0.3444;ship:0.2037;airplane:0.1885
3651,airplane,airplane,0.8999749422073364,True,airplane:0.9000;bird:0.0468;truck:0.0317
3130,cat,bird,0.9375098943710327,False,bird:0.9375;cat:0.0317;frog:0.0131
6163,cat,cat,0.41378194093704224,True,cat:0.4138;bird:0.3169;frog:0.0990
894,automobile,automobile,0.9212982654571533,True,automobile:0.9213;truck:0.0723;bird:0.0016
5477,bird,bird,0.9862726330757141,True,bird:0.9863;frog:0.0049;airplane:0.0030
7508,bird,deer,0.4990105628967285,False,deer:0.4990;bird:0.4125;horse:0.0591
7103,airplane,airplane,0.9114500284194946,True,airplane:0.9115;bird:0.0246;truck:0.0245
7589,frog,frog,0.6971657872200012,True,frog:0.6972;bird:0.0761;dog:0.0761
8087,bird,bird,0.9963724613189697,True,bird:0.9964;frog:0.0010;dog:0.0006
6321,ship,ship,0.7381425499916077,True,ship:0.7381;automobile:0.1794;truck:0.0335
2412,frog,frog,0.8997377753257751,True,frog:0.8997;dog:0.0290;cat:0.0262
3649,cat,cat,0.9120635986328125,True,cat:0.9121;dog:0.0190;horse:0.0178
8489,automobile,truck,0.7867058515548706,False,truck:0.7867;automobile:0.2004;bird:0.0041
8711,deer,deer,0.9906921982765198,True,deer:0.9907;horse:0.0058;bird:0.0012
4937,airplane,airplane,0.82623690366745,True,airplane:0.8262;bird:0.1513;ship:0.0098
6026,cat,cat,0.8238251805305481,True,cat:0.8238;dog:0.1095;frog:0.0237
4006,ship,ship,0.9954061508178711,True,ship:0.9954;airplane:0.0011;truck:0.0010
8644,ship,ship,0.9240939617156982,True,ship:0.9241;truck:0.0290;horse:0.0143
4523,deer,deer,0.9916478395462036,True,deer:0.9916;dog:0.0039;horse:0.0034
9637,dog,dog,0.4770827889442444,True,dog:0.4771;cat:0.2207;frog:0.1642
7428,airplane,airplane,0.726463258266449,True,airplane:0.7265;bird:0.1021;automobile:0.0728
6512,bird,bird,0.9778117537498474,True,bird:0.9778;frog:0.0083;deer:0.0036
4763,airplane,airplane,0.9674460887908936,True,airplane:0.9674;bird:0.0168;ship:0.0094
4555,dog,dog,0.2037860006093979,True,dog:0.2038;deer:0.1783;bird:0.1578
5200,cat,bird,0.7974048256874084,False,bird:0.7974;dog:0.0860;horse:0.0457
6646,dog,cat,0.8452785015106201,False,cat:0.8453;dog:0.0893;horse:0.0209
5495,deer,deer,0.9971586465835571,True,deer:0.9972;horse:0.0019;bird:0.0004
8212,dog,dog,0.9298886060714722,True,dog:0.9299;frog:0.0261;bird:0.0134
6,automobile,automobile,0.9567566514015198,True,automobile:0.9568;truck:0.0262;ship:0.0077
8962,dog,dog,0.9710332751274109,True,dog:0.9710;horse:0.0081;bird:0.0069
7158,horse,horse,0.9985338449478149,True,horse:0.9985;bird:0.0004;dog:0.0002
2894,frog,frog,0.39570674300193787,True,frog:0.3957;truck:0.1242;ship:0.1219
5890,cat,cat,0.38101354241371155,True,cat:0.3810;dog:0.2251;bird:0.1439
7406,horse,horse,0.9832547903060913,True,horse:0.9833;deer:0.0068;bird:0.0040
5661,deer,deer,0.960240364074707,True,deer:0.9602;horse:0.0384;dog:0.0006
4650,frog,frog,0.35583704710006714,True,frog:0.3558;bird:0.3001;dog:0.1092
580,deer,deer,0.9872161746025085,True,deer:0.9872;horse:0.0057;bird:0.0040
4427,bird,bird,0.9867145419120789,True,bird:0.9867;airplane:0.0030;frog:0.0025
7941,dog,deer,0.8758881092071533,False,deer:0.8759;dog:0.0847;horse:0.0177
2325,horse,horse,0.9887790679931641,True,horse:0.9888;deer:0.0071;bird:0.0016
5388,frog,bird,0.3182125389575958,False,bird:0.3182;frog:0.2217;dog:0.1658
7556,bird,bird,0.8554985523223877,True,bird:0.8555;dog:0.0427;airplane:0.0338
7799,truck,truck,0.8899983167648315,True,truck:0.8900;automobile:0.0896;horse:0.0083
8404,bird,bird,0.9960716962814331,True,bird:0.9961;airplane:0.0013;deer:0.0006
2630,bird,bird,0.9945135116577148,True,bird:0.9945;frog:0.0016;airplane:0.0009
7075,truck,truck,0.8696095943450928,True,truck:0.8696;automobile:0.0549;horse:0.0221
1774,dog,dog,0.9567990303039551,True,dog:0.9568;horse:0.0147;bird:0.0063
9245,automobile,automobile,0.9392586350440979,True,automobile:0.9393;truck:0.0416;bird:0.0066
3396,airplane,airplane,0.5100905299186707,True,airplane:0.5101;bird:0.3851;ship:0.0344
6205,automobile,automobile,0.9649672508239746,True,automobile:0.9650;truck:0.0192;frog:0.0046
2288,dog,dog,0.931868314743042,True,dog:0.9319;frog:0.0377;horse:0.0085
4636,ship,ship,0.8919652700424194,True,ship:0.8920;automobile:0.0335;bird:0.0171
8559,automobile,automobile,0.8436764478683472,True,automobile:0.8437;dog:0.0476;frog:0.0383
8108,dog,dog,0.9576297998428345,True,dog:0.9576;frog:0.0134;bird:0.0103
8751,automobile,automobile,0.8628650903701782,True,automobile:0.8629;truck:0.1167;ship:0.0069
6605,frog,frog,0.9640215635299683,True,frog:0.9640;bird:0.0329;cat:0.0007
4480,truck,truck,0.7095456719398499,True,truck:0.7095;automobile:0.2201;ship:0.0181
2590,dog,dog,0.8794187307357788,True,dog:0.8794;bird:0.0305;horse:0.0226
2021,ship,ship,0.6619957685470581,True,ship:0.6620;automobile:0.2330;airplane:0.0365
3645,automobile,truck,0.5586209893226624,False,truck:0.5586;automobile:0.4225;ship:0.0050
2981,deer,deer,0.9882805347442627,True,deer:0.9883;horse:0.0048;dog:0.0032
3673,bird,deer,0.6258807182312012,False,deer:0.6259;bird:0.0852;cat:0.0746
7513,airplane,airplane,0.9610708355903625,True,airplane:0.9611;bird:0.0191;ship:0.0093
877,bird,bird,0.9891827702522278,True,bird:0.9892;dog:0.0032;horse:0.0023
3778,horse,horse,0.7320722937583923,True,horse:0.7321;deer:0.2592;dog:0.0037
9184,horse,horse,0.4441421926021576,True,horse:0.4441;deer:0.4333;dog:0.1095
7148,airplane,airplane,0.9380010366439819,True,airplane:0.9380;bird:0.0521;ship:0.0044
1830,cat,cat,0.9151818156242371,True,cat:0.9152;bird:0.0310;frog:0.0163
7331,dog,dog,0.5494817495346069,True,dog:0.5495;cat:0.1671;horse:0.1668
5120,truck,truck,0.9809755086898804,True,truck:0.9810;automobile:0.0102;ship:0.0033
4859,frog,frog,0.49215731024742126,True,frog:0.4922;bird:0.3293;ship:0.0534
8426,truck,truck,0.9915637969970703,True,truck:0.9916;automobile:0.0066;ship:0.0006
4308,airplane,airplane,0.8775836229324341,True,airplane:0.8776;bird:0.1035;ship:0.0098
7626,automobile,truck,0.7503877282142639,False,truck:0.7504;automobile:0.2324;ship:0.0052
2275,frog,deer,0.9113522171974182,False,deer:0.9114;frog:0.0330;cat:0.0255
8480,bird,bird,0.9524179697036743,True,bird:0.9524;frog:0.0240;deer:0.0044
4525,airplane,airplane,0.6393652558326721,True,airplane:0.6394;bird:0.1526;ship:0.0834
2563,bird,bird,0.9939221143722534,True,bird:0.9939;airplane:0.0034;frog:0.0008
9412,ship,ship,0.9920086860656738,True,ship:0.9920;bird:0.0030;airplane:0.0012
6020,frog,frog,0.5632999539375305,True,frog:0.5633;deer:0.1365;horse:0.1253
8101,ship,ship,0.893462061882019,True,ship:0.8935;airplane:0.0341;automobile:0.0270
2076,cat,cat,0.855161726474762,True,cat:0.8552;dog:0.0892;deer:0.0286
2545,deer,deer,0.7493247985839844,True,deer:0.7493;dog:0.1171;horse:0.1098
4128,automobile,automobile,0.9254522323608398,True,automobile:0.9255;truck:0.0509;bird:0.0083
3548,airplane,airplane,0.8532881140708923,True,airplane:0.8533;bird:0.0904;ship:0.0164
1156,automobile,automobile,0.8985131978988647,True,automobile:0.8985;truck:0.0826;deer:0.0083
6998,ship,ship,0.8072422742843628,True,ship:0.8072;bird:0.0530;airplane:0.0290
4375,cat,cat,0.7101870179176331,True,cat:0.7102;bird:0.1117;frog:0.0722
5807,frog,bird,0.5291478037834167,False,bird:0.5291;frog:0.1763;deer:0.1528
9302,cat,dog,0.24603988230228424,False,dog:0.2460;bird:0.1635;horse:0.1403
4997,cat,cat,0.868133008480072,True,cat:0.8681;dog:0.0572;bird:0.0347
711,ship,ship,0.9129766225814819,True,ship:0.9130;airplane:0.0296;bird:0.0283
324,deer,horse,0.6435830593109131,False,horse:0.6436;deer:0.1683;dog:0.0809
9499,airplane,airplane,0.6063506603240967,True,airplane:0.6064;bird:0.1218;horse:0.0903
3938,ship,ship,0.9913359880447388,True,ship:0.9913;truck:0.0045;bird:0.0011
5596,truck,truck,0.984486997127533,True,truck:0.9845;automobile:0.0101;horse:0.0017
2974,truck,truck,0.6385804414749146,True,truck:0.6386;automobile:0.2541;horse:0.0414
8625,dog,dog,0.8352498412132263,True,dog:0.8352;horse:0.0561;deer:0.0316
9128,deer,deer,0.9993917942047119,True,deer:0.9994;bird:0.0002;truck:0.0001
1490,ship,ship,0.997771680355072,True,ship:0.9978;automobile:0.0005;bird:0.0005
7183,frog,dog,0.22875572741031647,False,dog:0.2288;horse:0.1689;frog:0.1581
1544,deer,deer,0.9633474349975586,True,deer:0.9633;horse:0.0334;bird:0.0011
82,automobile,automobile,0.9722663164138794,True,automobile:0.9723;truck:0.0117;bird:0.0053
5293,airplane,airplane,0.9224470257759094,True,airplane:0.9224;ship:0.0354;bird:0.0282
287,airplane,airplane,0.8909988403320312,True,airplane:0.8910;bird:0.0749;ship:0.0205
2437,ship,ship,0.9874492883682251,True,ship:0.9874;bird:0.0035;horse:0.0035
2016,frog,frog,0.4061337411403656,True,frog:0.4061;deer:0.2597;bird:0.1060
3037,ship,ship,0.9783383011817932,True,ship:0.9783;bird:0.0093;airplane:0.0049
7272,automobile,automobile,0.9812450408935547,True,automobile:0.9812;truck:0.0102;bird:0.0019
7632,airplane,airplane,0.5677228569984436,True,airplane:0.5677;bird:0.2522;dog:0.0476
7497,cat,dog,0.5663655400276184,False,dog:0.5664;cat:0.3564;horse:0.0345
7593,frog,frog,0.9844447374343872,True,frog:0.9844;bird:0.0075;dog:0.0044
278,deer,horse,0.687046229839325,False,horse:0.6870;deer:0.2951;bird:0.0065
2511,ship,airplane,0.48589572310447693,False,airplane:0.4859;truck:0.2188;automobile:0.1700
7314,cat,dog,0.23453611135482788,False,dog:0.2345;cat:0.1870;horse:0.1480
3628,cat,dog,0.7386780381202698,False,dog:0.7387;horse:0.1567;deer:0.0573
5436,frog,frog,0.574965238571167,True,frog:0.5750;bird:0.2032;dog:0.0764
5476,frog,frog,0.39563366770744324,True,frog:0.3956;bird:0.1413;deer:0.1309
5791,ship,ship,0.9537468552589417,True,ship:0.9537;truck:0.0190;automobile:0.0151
7657,bird,horse,0.6681505441665649,False,horse:0.6682;dog:0.2299;cat:0.0281
5451,frog,frog,0.7990966439247131,True,frog:0.7991;deer:0.0733;bird:0.0495
8882,cat,cat,0.36510583758354187,True,cat:0.3651;dog:0.2391;bird:0.1285
9708,truck,truck,0.8490709662437439,True,truck:0.8491;automobile:0.0602;ship:0.0331
2658,horse,horse,0.9970806241035461,True,horse:0.9971;deer:0.0007;bird:0.0006
8534,frog,frog,0.4628608226776123,True,frog:0.4629;bird:0.1491;horse:0.1106
6335,bird,bird,0.9872708916664124,True,bird:0.9873;frog:0.0065;airplane:0.0014
7571,deer,deer,0.7918359637260437,True,deer:0.7918;dog:0.1001;horse:0.0734
9467,bird,deer,0.6428572535514832,False,deer:0.6429;horse:0.2839;bird:0.0445
4005,dog,dog,0.899467945098877,True,dog:0.8995;horse:0.0482;cat:0.0306
5202,truck,truck,0.98978590965271,True,truck:0.9898;automobile:0.0068;horse:0.0012
3805,truck,truck,0.8421884775161743,True,truck:0.8422;automobile:0.0681;ship:0.0311
3314,truck,truck,0.9852531552314758,True,truck:0.9853;automobile:0.0096;ship:0.0019
9103,horse,deer,0.4412757456302643,False,deer:0.4413;cat:0.3282;dog:0.1379
8343,cat,dog,0.6085002422332764,False,dog:0.6085;cat:0.3462;horse:0.0148
2956,airplane,airplane,0.8250795006752014,True,airplane:0.8251;bird:0.1003;ship:0.0371
2618,dog,dog,0.9718782901763916,True,dog:0.9719;bird:0.0067;horse:0.0065
2732,horse,horse,0.995521068572998,True,horse:0.9955;bird:0.0012;airplane:0.0007
1363,automobile,automobile,0.9753774404525757,True,automobile:0.9754;truck:0.0118;bird:0.0064
3332,horse,horse,0.9975616931915283,True,horse:0.9976;deer:0.0007;bird:0.0004
7821,bird,bird,0.9324452877044678,True,bird:0.9324;airplane:0.0186;frog:0.0174
7662,dog,dog,0.9813442230224609,True,dog:0.9813;bird:0.0041;frog:0.0037
7804,dog,dog,0.9446415901184082,True,dog:0.9446;horse:0.0149;bird:0.0144
8089,truck,truck,0.9870526194572449,True,truck:0.9871;automobile:0.0075;horse:0.0023
6235,frog,frog,0.8137746453285217,True,frog:0.8138;deer:0.0949;dog:0.0375
2798,cat,dog,0.6399868130683899,False,dog:0.6400;horse:0.2597;deer:0.0271
3714,cat,cat,0.9025976657867432,True,cat:0.9026;bird:0.0274;horse:0.0223
3003,bird,bird,0.9966046810150146,True,bird:0.9966;airplane:0.0014;automobile:0.0005
6264,frog,frog,0.7744463682174683,True,frog:0.7744;bird:0.1321;deer:0.0417
7048,bird,bird,0.9148961901664734,True,bird:0.9149;airplane:0.0208;horse:0.0146
6505,deer,deer,0.6949899792671204,True,deer:0.6950;frog:0.0807;bird:0.0806
3005,airplane,airplane,0.936156153678894,True,airplane:0.9362;bird:0.0490;ship:0.0044
7748,airplane,airplane,0.9695667624473572,True,airplane:0.9696;bird:0.0270;ship:0.0010
7484,automobile,automobile,0.9484302997589111,True,automobile:0.9484;truck:0.0408;bird:0.0050
5471,frog,frog,0.5962834358215332,True,frog:0.5963;deer:0.2699;dog:0.0817
11,truck,truck,0.9343274831771851,True,truck:0.9343;automobile:0.0445;horse:0.0073
710,frog,frog,0.9235974550247192,True,frog:0.9236;bird:0.0641;airplane:0.0045
1250,horse,horse,0.9945958256721497,True,horse:0.9946;bird:0.0017;deer:0.0011
5189,airplane,airplane,0.9567736983299255,True,airplane:0.9568;bird:0.0300;ship:0.0046
7718,airplane,airplane,0.9403160214424133,True,airplane:0.9403;bird:0.0204;ship:0.0192
8695,deer,deer,0.9979875087738037,True,deer:0.9980;horse:0.0012;bird:0.0004
9278,horse,horse,0.8444846272468567,True,horse:0.8445;deer:0.1469;dog:0.0034
9717,truck,truck,0.8875815868377686,True,truck:0.8876;automobile:0.0762;horse:0.0088
1764,dog,bird,0.7679793238639832,False,bird:0.7680;dog:0.2037;horse:0.0062
2365,horse,horse,0.9956052899360657,True,horse:0.9956;deer:0.0015;bird:0.0010
9768,horse,horse,0.9963001608848572,True,horse:0.9963;dog:0.0015;bird:0.0006
5230,ship,ship,0.9275134801864624,True,ship:0.9275;truck:0.0206;airplane:0.0134
6135,cat,deer,0.5364429950714111,False,deer:0.5364;cat:0.1896;bird:0.1557
2796,horse,horse,0.9874619841575623,True,horse:0.9875;dog:0.0044;deer:0.0021
6715,bird,bird,0.31542447209358215,True,bird:0.3154;frog:0.2218;deer:0.2060
9396,dog,dog,0.9654253721237183,True,dog:0.9654;horse:0.0150;bird:0.0050
8994,ship,ship,0.9919935464859009,True,ship:0.9920;truck:0.0025;airplane:0.0015
7683,airplane,airplane,0.7949491739273071,True,airplane:0.7949;bird:0.1471;frog:0.0168
2754,truck,truck,0.9074856638908386,True,truck:0.9075;automobile:0.0483;bird:0.0130
1357,truck,truck,0.9868804216384888,True,truck:0.9869;automobile:0.0087;bird:0.0013
3026,dog,dog,0.8137402534484863,True,dog:0.8137;horse:0.1496;deer:0.0227
8580,cat,cat,0.7921510338783264,True,cat:0.7922;dog:0.0955;horse:0.0448
8550,automobile,truck,0.6901457905769348,False,truck:0.6901;automobile:0.3052;bird:0.0016
6543,frog,frog,0.4565050005912781,True,frog:0.4565;ship:0.1521;horse:0.1065
319,dog,dog,0.9273237586021423,True,dog:0.9273;frog:0.0377;bird:0.0069
2423,bird,bird,0.3493838906288147,True,bird:0.3494;dog:0.2966;cat:0.1624
7071,automobile,truck,0.8917765021324158,False,truck:0.8918;automobile:0.1046;bird:0.0014
1972,frog,frog,0.6298874616622925,True,frog:0.6299;bird:0.3214;cat:0.0134
7886,horse,horse,0.9978821873664856,True,horse:0.9979;bird:0.0006;dog:0.0004
1736,dog,dog,0.6117531061172485,True,dog:0.6118;frog:0.1848;horse:0.0677
3217,horse,horse,0.9982061386108398,True,horse:0.9982;deer:0.0007;dog:0.0003
1866,ship,ship,0.9968892931938171,True,ship:0.9969;bird:0.0008;automobile:0.0006
6768,bird,bird,0.5995507836341858,True,bird:0.5996;horse:0.0983;frog:0.0798
5935,frog,frog,0.7078657150268555,True,frog:0.7079;bird:0.1119;deer:0.0700
5736,truck,truck,0.5561733245849609,True,truck:0.5562;automobile:0.1388;ship:0.1214
7698,airplane,airplane,0.9732947945594788,True,airplane:0.9733;bird:0.0191;ship:0.0033
8868,deer,deer,0.4981890022754669,True,deer:0.4982;horse:0.4243;bird:0.0316
179,airplane,airplane,0.6495451927185059,True,airplane:0.6495;ship:0.1808;bird:0.0540
1821,deer,deer,0.9857688546180725,True,deer:0.9858;horse:0.0100;dog:0.0016
3458,dog,dog,0.36281657218933105,True,dog:0.3628;bird:0.2339;frog:0.2005
1145,deer,deer,0.9304713606834412,True,deer:0.9305;dog:0.0373;horse:0.0105
4975,cat,cat,0.8598676323890686,True,cat:0.8599;dog:0.0681;bird:0.0348
6418,airplane,airplane,0.9032373428344727,True,airplane:0.9032;bird:0.0746;ship:0.0092
3694,bird,bird,0.45235487818717957,True,bird:0.4524;horse:0.2243;deer:0.1323
5989,ship,ship,0.9864582419395447,True,ship:0.9865;airplane:0.0050;automobile:0.0044
916,cat,dog,0.5245802402496338,False,dog:0.5246;horse:0.3058;cat:0.1002
6379,ship,ship,0.9720268249511719,True,ship:0.9720;airplane:0.0114;automobile:0.0037
3411,dog,dog,0.9589278697967529,True,dog:0.9589;frog:0.0123;cat:0.0086
7538,dog,dog,0.9464226961135864,True,dog:0.9464;horse:0.0180;deer:0.0121
8646,bird,horse,0.7376530766487122,False,horse:0.7377;deer:0.0741;dog:0.0628
1975,frog,frog,0.9810851812362671,True,frog:0.9811;bird:0.0102;ship:0.0014
4150,frog,bird,0.2733704745769501,False,bird:0.2734;horse:0.1916;frog:0.1635
3453,bird,bird,0.9874150156974792,True,bird:0.9874;airplane:0.0035;frog:0.0028
6819,bird,bird,0.987497091293335,True,bird:0.9875;deer:0.0040;airplane:0.0023
1912,airplane,bird,0.5099920034408569,False,bird:0.5100;airplane:0.4709;ship:0.0041
1994,ship,ship,0.9210414886474609,True,ship:0.9210;truck:0.0487;automobile:0.0094
205,cat,cat,0.8603209853172302,True,cat:0.8603;dog:0.0449;bird:0.0356
7938,bird,bird,0.9562740325927734,True,bird:0.9563;frog:0.0174;horse:0.0056
2878,cat,cat,0.8765488862991333,True,cat:0.8765;dog:0.0486;bird:0.0448
3410,deer,deer,0.9395135045051575,True,deer:0.9395;horse:0.0585;bird:0.0011
