index,true_label,pred_label,confidence,correct,top3
2451,ship,ship,0.9754848480224609,True,ship:0.9755;automobile:0.0059;bird:0.0054
8295,cat,cat,0.8309235572814941,True,cat:0.8309;frog:0.0479;dog:0.0468
4214,horse,horse,0.9964842796325684,True,horse:0.9965;deer:0.0013;bird:0.0008
1180,cat,dog,0.6774614453315735,False,dog:0.6775;cat:0.2697;bird:0.0205
2230,cat,cat,0.9187431335449219,True,cat:0.9187;dog:0.0332;frog:0.0131
5997,airplane,airplane,0.8871447443962097,True,airplane:0.8871;bird:0.0388;automobile:0.0203
3592,horse,horse,0.9968511462211609,True,horse:0.9969;bird:0.0006;dog:0.0005
5587,airplane,airplane,0.9571186304092407,True,airplane:0.9571;bird:0.0208;ship:0.0089
7535,automobile,automobile,0.8937916159629822,True,automobile:0.8938;truck:0.0769;deer:0.0131
8878,ship,ship,0.9292153716087341,True,ship:0.9292;airplane:0.0244;bird:0.0108
1974,frog,frog,0.8958225846290588,True,frog:0.8958;bird:0.0426;dog:0.0191
5923,airplane,airplane,0.9672049283981323,True,airplane:0.9672;bird:0.0159;automobile:0.0095
5622,automobile,automobile,0.9779556393623352,True,automobile:0.9780;truck:0.0154;deer:0.0020
4989,frog,frog,0.8982676267623901,True,frog:0.8983;bird:0.0659;deer:0.0166
6254,deer,deer,0.9361184239387512,True,deer:0.9361;horse:0.0505;dog:0.0081
4422,cat,ship,0.28289082646369934,False,ship:0.2829;bird:0.1363;automobile:0.1278
390,automobile,automobile,0.9352105855941772,True,automobile:0.9352;truck:0.0259;bird:0.0110
3265,ship,ship,0.9735091924667358,True,ship:0.9735;truck:0.0153;bird:0.0029
2696,bird,dog,0.5959658622741699,False,dog:0.5960;bird:0.1484;deer:0.0939
6602,ship,ship,0.9890491962432861,True,ship:0.9890;truck:0.0043;bird:0.0018
7501,truck,truck,0.9526944756507874,True,truck:0.9527;automobile:0.0248;ship:0.0071
84,bird,dog,0.3598056435585022,False,dog:0.3598;bird:0.2427;horse:0.2020
9626,automobile,automobile,0.9014804363250732,True,automobile:0.9015;truck:0.0514;bird:0.0151
4869,ship,ship,0.9831494688987732,True,ship:0.9831;airplane:0.0058;automobile:0.0030
9974,automobile,automobile,0.8124834299087524,True,automobile:0.8125;truck:0.1708;ship:0.0077
2092,automobile,automobile,0.9000824093818665,True,automobile:0.9001;truck:0.0863;bird:0.0034
5328,airplane,cat,0.49466007947921753,False,cat:0.4947;dog:0.1500;bird:0.1350
7822,bird,bird,0.9033436179161072,True,bird:0.9033;frog:0.0623;deer:0.0111
7549,cat,dog,0.6211697459220886,False,dog:0.6212;cat:0.2635;bird:0.0374
5833,cat,cat,0.5893405079841614,True,cat:0.5893;dog:0.1444;bird:0.1267
601,dog,dog,0.9277940392494202,True,dog:0.9278;horse:0.0220;cat:0.0176
6304,airplane,airplane,0.8218910694122314,True,airplane:0.8219;bird:0.1756;ship:0.0011
5008,deer,deer,0.996146559715271,True,deer:0.9961;horse:0.0013;bird:0.0011
3502,ship,ship,0.9945240020751953,True,ship:0.9945;truck:0.0014;bird:0.0012
110,deer,deer,0.6432925462722778,True,deer:0.6433;horse:0.3455;dog:0.0064
641,cat,bird,0.29236847162246704,False,bird:0.2924;deer:0.1619;horse:0.1305
4771,airplane,airplane,0.9028903245925903,True,airplane:0.9029;bird:0.0510;automobile:0.0179
6183,dog,cat,0.7450076937675476,False,cat:0.7450;dog:0.1658;horse:0.0280
5205,ship,ship,0.9684541821479797,True,ship:0.9685;horse:0.0053;deer:0.0046
3834,ship,ship,0.9731378555297852,True,ship:0.9731;bird:0.0070;truck:0.0067
4023,deer,deer,0.9609061479568481,True,deer:0.9609;horse:0.0194;bird:0.0074
2178,cat,cat,0.8974776864051819,True,cat:0.8975;dog:0.0493;bird:0.0228
6007,frog,frog,0.9852853417396545,True,frog:0.9853;bird:0.0109;deer:0.0013
5915,dog,dog,0.9370620846748352,True,dog:0.9371;horse:0.0136;cat:0.0134
9151,airplane,airplane,0.9234313368797302,True,airplane:0.9234;bird:0.0438;ship:0.0149
528,deer,deer,0.9953148365020752,True,deer:0.9953;horse:0.0023;bird:0.0007
1120,dog,dog,0.7564103603363037,True,dog:0.7564;deer:0.1601;horse:0.0446
634,horse,horse,0.990969717502594,True,horse:0.9910;deer:0.0071;dog:0.0006
5714,bird,bird,0.9794142842292786,True,bird:0.9794;airplane:0.0069;frog:0.0063
2065,bird,bird,0.4229753911495209,True,bird:0.4230;deer:0.2708;horse:0.1465
8578,bird,bird,0.9766651391983032,True,bird:0.9767;frog:0.0078;horse:0.0038
8608,ship,ship,0.9552194476127625,True,ship:0.9552;airplane:0.0344;bird:0.0037
1711,automobile,truck,0.5115780830383301,False,truck:0.5116;automobile:0.4708;deer:0.0066
3496,dog,dog,0.8569977879524231,True,dog:0.8570;horse:0.0745;deer:0.0231
1326,frog,frog,0.4522559940814972,True,frog:0.4523;ship:0.2456;bird:0.0892
4815,truck,truck,0.9845788478851318,True,truck:0.9846;automobile:0.0113;bird:0.0014
3412,airplane,airplane,0.4912136197090149,True,airplane:0.4912;bird:0.4645;ship:0.0157
8619,dog,dog,0.9375033974647522,True,dog:0.9375;bird:0.0199;horse:0.0141
3939,truck,truck,0.8496478199958801,True,truck:0.8496;ship:0.0518;automobile:0.0512
1096,horse,horse,0.9942657351493835,True,horse:0.9943;deer:0.0037;dog:0.0006
5723,automobile,automobile,0.9183440208435059,True,automobile:0.9183;truck:0.0745;bird:0.0017
8009,dog,dog,0.9508177638053894,True,dog:0.9508;horse:0.0284;deer:0.0050
2525,dog,dog,0.8517453074455261,True,dog:0.8517;frog:0.0403;cat:0.0251
4217,airplane,airplane,0.8770943880081177,True,airplane:0.8771;ship:0.0606;bird:0.0454
7758,horse,horse,0.9984548091888428,True,horse:0.9985;deer:0.0004;bird:0.0004
1701,dog,dog,0.8931041955947876,True,dog:0.8931;cat:0.0341;horse:0.0239
5210,dog,dog,0.8007309436798096,True,dog:0.8007;cat:0.1112;frog:0.0211
334,frog,frog,0.8475010991096497,True,frog:0.8475;bird:0.0691;deer:0.0343
2552,truck,truck,0.8470063805580139,True,truck:0.8470;automobile:0.0836;horse:0.0265
2966,airplane,airplane,0.5961998701095581,True,airplane:0.5962;ship:0.1605;bird:0.1291
8652,truck,truck,0.9925272464752197,True,truck:0.9925;automobile:0.0044;horse:0.0009
8168,frog,frog,0.3101986050605774,True,frog:0.3102;ship:0.1610;bird:0.1356
4236,automobile,automobile,0.8073647022247314,True,automobile:0.8074;truck:0.1578;deer:0.0089
7371,frog,frog,0.8806776404380798,True,frog:0.8807;bird:0.0403;deer:0.0401
7741,dog,dog,0.542215883731842,True,dog:0.5422;horse:0.2261;deer:0.0809
6467,cat,horse,0.39985302090644836,False,horse:0.3999;deer:0.3536;dog:0.1421
3205,ship,ship,0.9903252124786377,True,ship:0.9903;truck:0.0024;bird:0.0024
3223,horse,horse,0.9977195858955383,True,horse:0.9977;deer:0.0010;dog:0.0004
5034,ship,ship,0.4192263185977936,True,ship:0.4192;airplane:0.1167;bird:0.1031
4746,frog,frog,0.6232489347457886,True,frog:0.6232;bird:0.0866;horse:0.0771
9382,truck,truck,0.9018345475196838,True,truck:0.9018;automobile:0.0671;airplane:0.0091
4854,airplane,airplane,0.9815924763679504,True,airplane:0.9816;bird:0.0094;ship:0.0042
9395,horse,horse,0.9975152015686035,True,horse:0.9975;deer:0.0006;bird:0.0005
836,automobile,automobile,0.7132468819618225,True,automobile:0.7132;truck:0.2356;frog:0.0107
6885,airplane,airplane,0.4926469624042511,True,airplane:0.4926;bird:0.2289;ship:0.1883
2599,frog,frog,0.43565869331359863,True,frog:0.4357;bird:0.2380;cat:0.1221
8747,bird,bird,0.998250424861908,True,bird:0.9983;airplane:0.0003;truck:0.0003
4063,horse,horse,0.9931542873382568,True,horse:0.9932;deer:0.0036;bird:0.0009
5756,deer,deer,0.9973909854888916,True,deer:0.9974;horse:0.0012;bird:0.0007
1312,frog,frog,0.8394906520843506,True,frog:0.8395;deer:0.0769;bird:0.0325
1748,airplane,airplane,0.898013174533844,True,airplane:0.8980;bird:0.0859;ship:0.0041
3949,dog,dog,0.9499039053916931,True,dog:0.9499;horse:0.0160;bird:0.0102
6283,cat,cat,0.5795701742172241,True,cat:0.5796;dog:0.3239;frog:0.0271
3229,truck,truck,0.9677146077156067,True,truck:0.9677;automobile:0.0251;bird:0.0024
1768,bird,bird,0.9947224855422974,True,bird:0.9947;airplane:0.0020;frog:0.0007
9198,cat,cat,0.8906664252281189,True,cat:0.8907;dog:0.0594;frog:0.0152
5379,deer,deer,0.997205913066864,True,deer:0.9972;bird:0.0012;horse:0.0008
7534,frog,frog,0.9608362913131714,True,frog:0.9608;deer:0.0195;bird:0.0111
9730,frog,cat,0.6122761368751526,False,cat:0.6123;dog:0.1683;frog:0.0766
6305,frog,frog,0.4467359185218811,True,frog:0.4467;horse:0.1718;deer:0.1109
3871,ship,ship,0.9531846046447754,True,ship:0.9532;bird:0.0130;automobile:0.0088
2122,airplane,airplane,0.9039616584777832,True,airplane:0.9040;bird:0.0591;ship:0.0188
882,cat,cat,0.7281164526939392,True,cat:0.7281;dog:0.1454;frog:0.0733
2430,horse,horse,0.9910587668418884,True,horse:0.9911;deer:0.0061;bird:0.0008
5127,automobile,automobile,0.8809540867805481,True,automobile:0.8810;truck:0.0994;bird:0.0070
3915,deer,deer,0.9251700043678284,True,deer:0.9252;horse:0.0551;bird:0.0060
3797,frog,horse,0.36866533756256104,False,horse:0.3687;dog:0.2300;frog:0.1145
8599,deer,deer,0.886970043182373,True,deer:0.8870;horse:0.1090;dog:0.0017
8104,horse,horse,0.8691600561141968,True,horse:0.8692;deer:0.1211;bird:0.0048
227,deer,deer,0.9978542923927307,True,deer:0.9979;horse:0.0010;bird:0.0004
7526,truck,truck,0.9000508189201355,True,truck:0.9001;automobile:0.0485;ship:0.0240
3524,dog,deer,0.9911699295043945,False,deer:0.9912;horse:0.0055;dog:0.0023
1806,automobile,truck,0.7795754075050354,False,truck:0.7796;automobile:0.2116;bird:0.0021
1342,horse,horse,0.9919751286506653,True,horse:0.9920;deer:0.0066;bird:0.0005
1761,automobile,automobile,0.9608205556869507,True,automobile:0.9608;truck:0.0153;bird:0.0098
95,frog,frog,0.4947294592857361,True,frog:0.4947;deer:0.3111;horse:0.0930
8875,ship,ship,0.9854618310928345,True,ship:0.9855;truck:0.0054;automobile:0.0028
3196,horse,horse,0.9964195489883423,True,horse:0.9964;deer:0.0010;bird:0.0009
8041,ship,ship,0.9962252378463745,True,ship:0.9962;bird:0.0013;automobile:0.0008
8429,deer,deer,0.5732556581497192,True,deer:0.5733;horse:0.3829;bird:0.0272
6193,truck,truck,0.7385233640670776,True,truck:0.7385;automobile:0.1459;ship:0.0477
1459,ship,ship,0.9774760007858276,True,ship:0.9775;truck:0.0064;airplane:0.0046
1595,cat,cat,0.6895055174827576,True,cat:0.6895;dog:0.1168;deer:0.0729
6695,deer,frog,0.26428812742233276,False,frog:0.2643;deer:0.1814;bird:0.1450
4795,dog,dog,0.5581489205360413,True,dog:0.5581;cat:0.2515;frog:0.0613
9336,cat,cat,0.8856937289237976,True,cat:0.8857;dog:0.0474;bird:0.0195
3358,truck,truck,0.9589995741844177,True,truck:0.9590;automobile:0.0210;horse:0.0043
2971,deer,deer,0.9977424144744873,True,deer:0.9977;horse:0.0012;bird:0.0005
6161,deer,deer,0.563552975654602,True,deer:0.5636;horse:0.3609;bird:0.0553
7843,airplane,airplane,0.5219712853431702,True,airplane:0.5220;bird:0.2626;frog:0.0529
10,airplane,airplane,0.8812806010246277,True,airplane:0.8813;bird:0.0841;ship:0.0098
4282,cat,cat,0.8731817603111267,True,cat:0.8732;dog:0.0584;horse:0.0239
8268,dog,dog,0.6952773928642273,True,dog:0.6953;deer:0.1473;horse:0.0918
6820,automobile,automobile,0.9162353873252869,True,automobile:0.9162;truck:0.0661;bird:0.0064
9021,airplane,airplane,0.7122717499732971,True,airplane:0.7123;frog:0.1455;bird:0.0780
4530,dog,dog,0.7793952822685242,True,dog:0.7794;cat:0.0702;frog:0.0614
4583,horse,horse,0.9964948296546936,True,horse:0.9965;deer:0.0012;dog:0.0010
3829,ship,ship,0.945013701915741,True,ship:0.9450;airplane:0.0244;bird:0.0108
2327,automobile,automobile,0.7844677567481995,True,automobile:0.7845;truck:0.1550;bird:0.0198
4483,bird,bird,0.9919821619987488,True,bird:0.9920;frog:0.0027;airplane:0.0015
821,bird,bird,0.9611886739730835,True,bird:0.9612;horse:0.0133;deer:0.0129
4297,truck,truck,0.9889344573020935,True,truck:0.9889;automobile:0.0069;bird:0.0016
1072,airplane,airplane,0.9647000432014465,True,airplane:0.9647;bird:0.0261;ship:0.0035
1537,deer,deer,0.9373649954795837,True,deer:0.9374;horse:0.0609;bird:0.0006
7337,frog,frog,0.9947689771652222,True,frog:0.9948;bird:0.0044;dog:0.0002
6466,ship,bird,0.37464654445648193,False,bird:0.3746;ship:0.1885;horse:0.0732
8938,automobile,automobile,0.6814385652542114,True,automobile:0.6814;truck:0.2778;ship:0.0312
8880,automobile,automobile,0.9110093712806702,True,automobile:0.9110;truck:0.0695;bird:0.0050
7542,ship,ship,0.6476825475692749,True,ship:0.6477;truck:0.1735;automobile:0.1453
3660,airplane,airplane,0.963945209980011,True,airplane:0.9639;bird:0.0266;ship:0.0041
6446,deer,deer,0.9521034955978394,True,deer:0.9521;horse:0.0271;dog:0.0133
6021,cat,cat,0.47547778487205505,True,cat:0.4755;dog:0.4176;bird:0.0391
5529,cat,truck,0.1771911233663559,False,truck:0.1772;dog:0.1733;horse:0.1327
4500,cat,cat,0.9310282468795776,True,cat:0.9310;dog:0.0189;bird:0.0137
106,cat,cat,0.8405629396438599,True,cat:0.8406;dog:0.0744;bird:0.0448
586,cat,frog,0.293042927980423,False,frog:0.2930;dog:0.1275;cat:0.1146
2571,truck,truck,0.907011091709137,True,truck:0.9070;automobile:0.0322;ship:0.0137
9211,automobile,automobile,0.9559606313705444,True,automobile:0.9560;truck:0.0283;bird:0.0046
1872,dog,dog,0.9548961520195007,True,dog:0.9549;frog:0.0163;cat:0.0080
2672,airplane,airplane,0.8416629433631897,True,airplane:0.8417;ship:0.0869;bird:0.0490
5640,bird,deer,0.41379955410957336,False,deer:0.4138;horse:0.3225;bird:0.1755
7438,dog,dog,0.49257296323776245,True,dog:0.4926;horse:0.1637;cat:0.0852
969,truck,truck,0.9882384538650513,True,truck:0.9882;automobile:0.0075;horse:0.0010
3239,automobile,truck,0.9529416561126709,False,truck:0.9529;automobile:0.0435;bird:0.0014
4890,automobile,truck,0.7614836096763611,False,truck:0.7615;automobile:0.2161;bird:0.0093
5150,deer,deer,0.8816379904747009,True,deer:0.8816;horse:0.1169;bird:0.0007
2420,ship,ship,0.6857988238334656,True,ship:0.6858;airplane:0.0787;truck:0.0665
4603,frog,horse,0.23140297830104828,False,horse:0.2314;bird:0.2119;ship:0.1678
7876,automobile,automobile,0.9548539519309998,True,automobile:0.9549;truck:0.0211;bird:0.0085
6369,truck,truck,0.9536152482032776,True,truck:0.9536;automobile:0.0329;horse:0.0040
9349,truck,truck,0.9691421985626221,True,truck:0.9691;automobile:0.0271;horse:0.0008
5667,automobile,automobile,0.5057527422904968,True,automobile:0.5058;truck:0.4622;bird:0.0114
9899,horse,horse,0.9130179286003113,True,horse:0.9130;dog:0.0226;ship:0.0216
5074,airplane,bird,0.3650742173194885,False,bird:0.3651;airplane:0.1829;frog:0.0696
8906,deer,deer,0.8871113061904907,True,deer:0.8871;horse:0.1025;dog:0.0054
3505,deer,deer,0.9739018082618713,True,deer:0.9739;horse:0.0166;dog:0.0045
7951,bird,bird,0.9960352778434753,True,bird:0.9960;airplane:0.0011;automobile:0.0006
1037,horse,horse,0.9971165657043457,True,horse:0.9971;bird:0.0012;dog:0.0004
4607,automobile,automobile,0.8304643034934998,True,automobile:0.8305;truck:0.1553;ship:0.0051
9582,dog,horse,0.5169962644577026,False,horse:0.5170;dog:0.3196;deer:0.0645
2705,ship,ship,0.6242701411247253,True,ship:0.6243;bird:0.1475;airplane:0.1302
361,dog,dog,0.9363939166069031,True,dog:0.9364;horse:0.0211;bird:0.0124
7669,horse,deer,0.5007643103599548,False,deer:0.5008;horse:0.4806;dog:0.0132
1288,automobile,automobile,0.9223239421844482,True,automobile:0.9223;truck:0.0662;bird:0.0039
1324,deer,deer,0.9977800250053406,True,deer:0.9978;horse:0.0013;bird:0.0004
591,truck,truck,0.9738414883613586,True,truck:0.9738;automobile:0.0193;ship:0.0018
5389,deer,deer,0.5700384378433228,True,deer:0.5700;horse:0.3224;dog:0.0494
6915,automobile,automobile,0.9342038631439209,True,automobile:0.9342;truck:0.0306;bird:0.0103
4697,dog,dog,0.9202377796173096,True,dog:0.9202;horse:0.0385;frog:0.0131
7017,automobile,truck,0.7948791980743408,False,truck:0.7949;automobile:0.1888;bird:0.0032
2784,automobile,truck,0.8052036166191101,False,truck:0.8052;automobile:0.1817;bird:0.0038
7576,ship,ship,0.9791594743728638,True,ship:0.9792;truck:0.0133;bird:0.0023
1341,deer,deer,0.9438398480415344,True,deer:0.9438;horse:0.0286;bird:0.0152
377,horse,horse,0.9940541386604309,True,horse:0.9941;bird:0.0014;dog:0.0009
262,dog,dog,0.9582907557487488,True,dog:0.9583;bird:0.0126;automobile:0.0065
6357,horse,horse,0.9686157703399658,True,horse:0.9686;deer:0.0281;bird:0.0012
9330,deer,deer,0.7256813049316406,True,deer:0.7257;horse:0.1955;bird:0.0222
3677,deer,deer,0.8322609663009644,True,deer:0.8323;horse:0.0611;bird:0.0419
9653,frog,frog,0.8704060316085815,True,frog:0.8704;bird:0.0471;ship:0.0199
5645,dog,cat,0.6937458515167236,False,cat:0.6937;dog:0.1400;bird:0.0704
9465,dog,horse,0.5807903409004211,False,horse:0.5808;dog:0.3529;deer:0.0507
6137,bird,horse,0.6228010654449463,False,horse:0.6228;bird:0.2793;dog:0.0518
2014,ship,ship,0.8570972681045532,True,ship:0.8571;automobile:0.0561;airplane:0.0280
6941,deer,deer,0.9942317605018616,True,deer:0.9942;horse:0.0043;bird:0.0006
8218,truck,truck,0.18816904723644257,True,truck:0.1882;bird:0.1783;horse:0.1471
9311,dog,dog,0.9328763484954834,True,dog:0.9329;frog:0.0200;cat:0.0114
4915,dog,dog,0.5486649870872498,True,dog:0.5487;horse:0.2678;bird:0.0874
762,frog,frog,0.6111993193626404,True,frog:0.6112;bird:0.2441;cat:0.0529
4554,deer,horse,0.9269275069236755,False,horse:0.9269;deer:0.0687;bird:0.0014
9289,dog,bird,0.8463472723960876,False,bird:0.8463;frog:0.0983;dog:0.0282
7333,frog,frog,0.9062879681587219,True,frog:0.9063;dog:0.0274;cat:0.0237
1594,cat,deer,0.23222088813781738,False,deer:0.2322;horse:0.2178;ship:0.1284
9172,airplane,airplane,0.9270131587982178,True,airplane:0.9270;bird:0.0343;truck:0.0149
3478,deer,deer,0.7266021370887756,True,deer:0.7266;horse:0.0747;bird:0.0431
3997,bird,horse,0.6036859750747681,False,horse:0.6037;bird:0.1343;dog:0.0753
6382,deer,deer,0.9086543321609497,True,deer:0.9087;horse:0.0873;bird:0.0019
9559,automobile,automobile,0.7136660814285278,True,automobile:0.7137;truck:0.2517;frog:0.0146
7639,truck,truck,0.9821528792381287,True,truck:0.9822;automobile:0.0100;frog:0.0020
2756,truck,truck,0.7081785202026367,True,truck:0.7082;ship:0.1624;automobile:0.0403
3965,airplane,airplane,0.949382483959198,True,airplane:0.9494;ship:0.0204;bird:0.0157
297,airplane,airplane,0.9372014403343201,True,airplane:0.9372;bird:0.0532;ship:0.0068
8476,airplane,bird,0.18904447555541992,False,bird:0.1890;ship:0.1435;dog:0.1131
8965,deer,deer,0.791442334651947,True,deer:0.7914;horse:0.1992;dog:0.0031
1430,ship,ship,0.6846041679382324,True,ship:0.6846;truck:0.1814;automobile:0.0774
4573,deer,deer,0.9965309500694275,True,deer:0.9965;horse:0.0010;bird:0.0009
4058,horse,horse,0.9958323836326599,True,horse:0.9958;dog:0.0012;bird:0.0009
1405,automobile,automobile,0.9382724761962891,True,automobile:0.9383;truck:0.0450;bird:0.0053
6159,automobile,automobile,0.9325559139251709,True,automobile:0.9326;truck:0.0421;frog:0.0087
9511,deer,deer,0.528663158416748,True,deer:0.5287;horse:0.4670;dog:0.0013
2286,cat,cat,0.8997775316238403,True,cat:0.8998;dog:0.0363;bird:0.0338
2131,horse,horse,0.9868956208229065,True,horse:0.9869;bird:0.0033;dog:0.0027
3531,ship,ship,0.5056159496307373,True,ship:0.5056;truck:0.1896;automobile:0.0645
4913,automobile,automobile,0.8998910784721375,True,automobile:0.8999;truck:0.0927;bird:0.0021
3092,dog,dog,0.95528644323349,True,dog:0.9553;horse:0.0237;bird:0.0054
2037,dog,dog,0.9446415901184082,True,dog:0.9446;deer:0.0202;horse:0.0108
1996,cat,cat,0.8673812747001648,True,cat:0.8674;dog:0.0998;horse:0.0081
738,automobile,truck,0.7787312865257263,False,truck:0.7787;automobile:0.2138;bird:0.0026
1870,bird,bird,0.9831820726394653,True,bird:0.9832;frog:0.0096;cat:0.0024
2682,horse,horse,0.9883325695991516,True,horse:0.9883;truck:0.0029;deer:0.0024
8236,dog,dog,0.6060158610343933,True,dog:0.6060;cat:0.1651;bird:0.1051
2529,cat,cat,0.4094664752483368,True,cat:0.4095;bird:0.2054;dog:0.1201
6954,horse,horse,0.8543745279312134,True,horse:0.8544;bird:0.0415;airplane:0.0299
9563,automobile,automobile,0.8615404963493347,True,automobile:0.8615;truck:0.1194;deer:0.0064
8591,frog,frog,0.5119286775588989,True,frog:0.5119;cat:0.2761;dog:0.0889
9188,dog,dog,0.9695907235145569,True,dog:0.9696;bird:0.0093;horse:0.0086
8327,horse,horse,0.5059107542037964,True,horse:0.5059;dog:0.2648;deer:0.1394
8373,ship,ship,0.9976477026939392,True,ship:0.9976;bird:0.0008;truck:0.0005
5990,ship,ship,0.7494895458221436,True,ship:0.7495;bird:0.0749;airplane:0.0741
8247,frog,frog,0.6713907122612,True,frog:0.6714;bird:0.0760;dog:0.0649
4833,bird,bird,0.9538793563842773,True,bird:0.9539;airplane:0.0099;frog:0.0090
